geracao,melhor_aptidao,aptidao_media
258,0.168729,0.111137
259,0.168729,0.103762
260,0.168729,0.116589
261,0.168729,0.119366
262,0.168729,0.117417
263,0.168729,0.117798
264,0.168729,0.114380
265,0.168729,0.115271
266,0.168729,0.103093
267,0.168729,0.112515
268,0.168729,0.117736
269,0.168755,0.119853
270,0.168755,0.123885
271,0.168755,0.127210
272,0.168755,0.125074
273,0.168755,0.126759
274,0.168755,0.123085
275,0.168755,0.120283
276,0.168755,0.115395
277,0.168755,0.119716
278,0.168755,0.118222
279,0.168755,0.120404
280,0.168755,0.105112
281,0.168755,0.098183
282,0.168755,0.110937
283,0.168755,0.106913
284,0.168755,0.110170
285,0.168755,0.111441
286,0.168755,0.118655
287,0.168755,0.116413
288,0.168755,0.106302
289,0.168755,0.112615
290,0.168755,0.108775
291,0.168755,0.115707
292,0.168755,0.114978
293,0.168755,0.111386
294,0.168755,0.103853
295,0.168901,0.085227
296,0.168901,0.086563
297,0.168901,0.083531
298,0.168901,0.095438
299,0.168901,0.102426
300,0.168901,0.106966
301,0.168901,0.106261
302,0.168901,0.096343
303,0.168901,0.093706
304,0.168901,0.106095
305,0.168901,0.104932
306,0.168901,0.105771
307,0.168901,0.112089
308,0.168901,0.103043
309,0.168901,0.101895
310,0.168901,0.106247
311,0.168901,0.100168
312,0.168901,0.104002
313,0.168901,0.101931
314,0.168901,0.101583
315,0.168901,0.096447
316,0.168901,0.102617
317,0.168901,0.102818
318,0.168901,0.090437
319,0.168901,0.088241
320,0.168963,0.096210
321,0.168963,0.108197
322,0.168963,0.106824
323,0.168963,0.109917
324,0.168963,0.111399
325,0.168978,0.118492
326,0.168978,0.122262
327,0.168978,0.114694
328,0.168978,0.104915
329,0.168978,0.107187
330,0.168978,0.108301
331,0.168978,0.096264
332,0.168978,0.100204
333,0.168978,0.105327
334,0.168978,0.082380
335,0.168978,0.088600
336,0.168978,0.099240
337,0.168978,0.099984
338,0.168978,0.099616
339,0.168978,0.106691
340,0.168978,0.111279
341,0.168978,0.111050
342,0.168978,0.104186
343,0.169098,0.109237
344,0.169098,0.107603
345,0.169098,0.111326
346,0.169098,0.111619
347,0.169098,0.108849
348,0.169098,0.112788
349,0.169098,0.112490
350,0.169098,0.104537
351,0.169098,0.115165
352,0.169098,0.099889
353,0.169098,0.110672
354,0.169098,0.102835
355,0.169098,0.109275
356,0.169140,0.107463
357,0.169140,0.107611
358,0.169140,0.104653
359,0.169140,0.084915
360,0.169140,0.102420
361,0.169140,0.108670
362,0.169140,0.107128
363,0.169140,0.109479
364,0.169140,0.109635
365,0.169140,0.112790
366,0.169140,0.118137
367,0.169140,0.116994
368,0.169140,0.120131
369,0.169140,0.118939
370,0.169140,0.123584
371,0.169140,0.122584
372,0.169140,0.116913
373,0.169140,0.111476
374,0.169140,0.116704
375,0.169140,0.120224
376,0.169140,0.121648
377,0.169140,0.117146
378,0.169140,0.113113
379,0.169140,0.108695
380,0.169140,0.104543
381,0.169140,0.116918
382,0.169140,0.120468
383,0.169140,0.122934
384,0.169140,0.124754
385,0.169140,0.127333
386,0.169140,0.128520
387,0.169140,0.130074
388,0.169140,0.125866
389,0.169140,0.125902
390,0.169140,0.118721
391,0.169140,0.115326
392,0.169140,0.114607
393,0.169140,0.113988
394,0.169283,0.114992
395,0.169283,0.097494
396,0.169283,0.100476
397,0.169283,0.090609
398,0.169283,0.103908
399,0.169283,0.109473
400,0.169283,0.106470
401,0.169283,0.114146
402,0.169283,0.113544
403,0.169283,0.109864
404,0.169283,0.112288
405,0.169283,0.104299
406,0.169283,0.113696
407,0.169283,0.117799
408,0.169283,0.117643
409,0.169283,0.110697
410,0.169283,0.104473
411,0.169283,0.101648
412,0.169283,0.105248
413,0.169283,0.111451
414,0.169283,0.093147
415,0.169283,0.104974
416,0.169283,0.101529
417,0.169283,0.101718
418,0.169283,0.113362
419,0.169283,0.110026
420,0.169283,0.111038
421,0.169283,0.108334
422,0.169283,0.115937
423,0.169283,0.116968
424,0.169283,0.116179
425,0.169283,0.117871
426,0.169283,0.121743
427,0.169283,0.115934
428,0.169283,0.114185
429,0.169283,0.101466
430,0.169283,0.102554
431,0.169283,0.099153
432,0.169283,0.097706
433,0.169283,0.099326
434,0.169283,0.108207
435,0.169283,0.100408
436,0.169283,0.080715
437,0.169283,0.109427
438,0.169283,0.115882
439,0.169283,0.107275
440,0.169283,0.109155
441,0.169283,0.099212
442,0.169283,0.100397
443,0.169346,0.099773
444,0.169346,0.093766
445,0.169346,0.091528
446,0.169346,0.095231
447,0.169346,0.097285
448,0.169346,0.097884
449,0.169346,0.098114
450,0.169346,0.105781
451,0.169346,0.088910
452,0.169346,0.085759
453,0.169346,0.098701
454,0.169363,0.087569
455,0.169363,0.077178
456,0.169363,0.097166
457,0.169363,0.103347
458,0.169363,0.107380
459,0.169363,0.110097
460,0.169363,0.106108
461,0.169363,0.096314
462,0.169363,0.100157
463,0.169363,0.098956
464,0.169363,0.096961
465,0.169363,0.093449
466,0.169363,0.102856
467,0.169363,0.100924
468,0.169363,0.107181
469,0.169363,0.107511
470,0.169363,0.109953
471,0.169363,0.110956
472,0.169363,0.111665
473,0.169363,0.096849
474,0.169363,0.085798
475,0.169363,0.098931
476,0.169363,0.078529
477,0.169363,0.098590
478,0.169363,0.095834
479,0.169363,0.096142
480,0.169363,0.100754
481,0.169363,0.089929
482,0.169363,0.088130
483,0.169363,0.096794
484,0.169363,0.092869
485,0.169363,0.093439
486,0.169363,0.088199
487,0.169363,0.100380
488,0.169363,0.107375
489,0.169363,0.110997
490,0.169363,0.108710
491,0.169363,0.112075
492,0.169363,0.116611
493,0.169363,0.108014
494,0.169363,0.105815
495,0.169363,0.104686
496,0.169363,0.099448
497,0.169363,0.103688
498,0.169363,0.087100
499,0.169363,0.091074
500,0.169363,0.097487
501,0.169363,0.105715
502,0.169363,0.092955
503,0.169363,0.092659
504,0.169363,0.089562
505,0.169363,0.088725
506,0.169363,0.102623
507,0.169363,0.109771
508,0.169363,0.096190
509,0.169363,0.103278
510,0.169363,0.106137
511,0.169363,0.091250
512,0.169363,0.106041
513,0.169363,0.097414
514,0.169363,0.096592
515,0.169363,0.099900
516,0.169363,0.099211
517,0.169363,0.106099
518,0.169363,0.111152
519,0.169363,0.107742
520,0.169363,0.094357
521,0.169363,0.101732
522,0.169363,0.088523
523,0.169505,0.094641
524,0.169505,0.103175
525,0.169505,0.095743
526,0.169505,0.103292
527,0.169505,0.100186
528,0.169505,0.110786
529,0.169505,0.104071
530,0.169505,0.108471
531,0.169505,0.089513
532,0.169505,0.094334
533,0.169505,0.105335
534,0.169572,0.113496
535,0.169572,0.106344
536,0.169572,0.093276
537,0.169572,0.083229
538,0.169572,0.086269
539,0.169572,0.093287
540,0.169572,0.102387
541,0.169572,0.096306
542,0.169572,0.091668
543,0.169572,0.103942
544,0.169572,0.099280
545,0.169572,0.098148
546,0.169572,0.097936
547,0.169572,0.093850
548,0.169572,0.097673
549,0.169572,0.094589
550,0.169572,0.105443
551,0.169572,0.096328
552,0.169572,0.091669
553,0.169572,0.093620
554,0.169572,0.092822
555,0.169572,0.090713
556,0.169572,0.101997
557,0.169572,0.083036
558,0.169572,0.094721
559,0.169572,0.095912
560,0.169572,0.093923
561,0.169572,0.096982
562,0.169572,0.099894
563,0.169572,0.107694
564,0.169572,0.109704
565,0.169572,0.107105
566,0.169572,0.101519
567,0.169572,0.110204
568,0.169572,0.113186
569,0.169572,0.114998
570,0.169572,0.107282
571,0.169572,0.107225
572,0.169572,0.104405
573,0.169572,0.099354
574,0.169572,0.113069
575,0.169572,0.108246
576,0.169572,0.104044
577,0.169572,0.104343
578,0.169572,0.105478
579,0.169572,0.106823
580,0.169572,0.101695
581,0.169572,0.103686
582,0.169572,0.103895
583,0.169572,0.104426
584,0.169572,0.094117
585,0.169572,0.086556
586,0.169572,0.093304
587,0.169572,0.093966
588,0.169572,0.094406
589,0.169572,0.086395
590,0.169572,0.094027
591,0.169572,0.084908
592,0.169572,0.068023
593,0.169572,0.080883
594,0.169572,0.048903
595,0.169572,0.066111
596,0.169572,0.069506
597,0.169572,0.082317
598,0.169572,0.092375
599,0.169572,0.079396
