geracao,melhor_aptidao,aptidao_media
399,0.170096,0.155986
400,0.170096,0.154344
401,0.170096,0.154243
402,0.170096,0.155065
403,0.170096,0.152085
404,0.170096,0.151823
405,0.170096,0.153235
406,0.170096,0.155724
407,0.170096,0.154720
408,0.170096,0.155176
409,0.170096,0.154573
410,0.170096,0.152931
411,0.170096,0.155485
412,0.170096,0.153963
413,0.170096,0.155232
414,0.170096,0.153491
415,0.170096,0.157910
416,0.170096,0.155018
417,0.170096,0.153302
418,0.170096,0.155240
419,0.170096,0.157945
420,0.170096,0.153296
421,0.170096,0.155444
422,0.170096,0.156908
423,0.170096,0.155199
424,0.170096,0.152866
425,0.170096,0.156251
426,0.170096,0.154982
427,0.170096,0.155508
428,0.170096,0.153626
429,0.170096,0.152432
430,0.170096,0.157251
431,0.170096,0.154796
432,0.170096,0.154599
433,0.170096,0.154959
434,0.170096,0.155602
435,0.170096,0.156497
436,0.170096,0.154757
437,0.170096,0.158311
438,0.170096,0.153361
439,0.170096,0.152963
440,0.170096,0.150812
441,0.170096,0.155658
442,0.170096,0.157027
443,0.170096,0.157633
444,0.170096,0.155354
445,0.170096,0.151071
446,0.170096,0.153472
447,0.170096,0.157163
448,0.170096,0.155856
449,0.170096,0.156852
450,0.170096,0.153532
451,0.170096,0.154807
452,0.170096,0.156829
453,0.170096,0.156364
454,0.170099,0.155243
455,0.170099,0.154707
456,0.170099,0.153005
457,0.170099,0.154296
458,0.170099,0.155183
459,0.170099,0.154684
460,0.170099,0.155891
461,0.170099,0.155260
462,0.170099,0.157097
463,0.170099,0.158878
464,0.170099,0.155189
465,0.170099,0.153960
466,0.170099,0.155347
467,0.170099,0.155781
468,0.170099,0.154786
469,0.170099,0.155364
470,0.170099,0.154612
471,0.170099,0.155159
472,0.170099,0.153634
473,0.170099,0.153673
474,0.170099,0.154645
475,0.170099,0.154084
476,0.170099,0.155220
477,0.170099,0.153083
478,0.170099,0.154452
479,0.170099,0.155590
480,0.170099,0.155667
481,0.170099,0.156043
482,0.170110,0.153822
483,0.170110,0.153721
484,0.170110,0.155162
485,0.170110,0.154249
486,0.170110,0.156268
487,0.170110,0.153708
488,0.170110,0.150983
489,0.170110,0.150741
490,0.170110,0.153512
491,0.170110,0.154262
492,0.170110,0.155793
493,0.170110,0.158108
494,0.170110,0.154888
495,0.170110,0.156781
496,0.170110,0.154885
497,0.170110,0.153169
498,0.170110,0.154806
499,0.170110,0.155346
500,0.170110,0.153476
501,0.170110,0.154530
502,0.170110,0.154284
503,0.170110,0.153575
504,0.170110,0.155323
505,0.170110,0.154766
506,0.170110,0.152079
507,0.170110,0.156426
508,0.170110,0.149723
509,0.170110,0.155155
510,0.170110,0.152351
511,0.170110,0.154114
512,0.170110,0.159007
513,0.170110,0.154487
514,0.170110,0.155567
515,0.170110,0.154894
516,0.170110,0.154783
517,0.170110,0.155610
518,0.170110,0.152886
519,0.170110,0.156817
520,0.170110,0.154015
521,0.170110,0.152227
522,0.170110,0.154291
523,0.170110,0.156363
524,0.170110,0.155095
525,0.170110,0.155836
526,0.170110,0.151388
527,0.170110,0.155741
528,0.170110,0.155719
529,0.170110,0.155840
530,0.170110,0.154720
531,0.170110,0.153851
532,0.170110,0.153926
533,0.170110,0.154963
534,0.170110,0.153564
535,0.170110,0.154846
536,0.170110,0.152520
537,0.170110,0.153368
538,0.170110,0.156250
539,0.170117,0.155957
540,0.170117,0.154227
541,0.170117,0.150709
542,0.170117,0.151425
543,0.170117,0.155139
544,0.170117,0.153518
545,0.170117,0.155141
546,0.170117,0.155723
547,0.170117,0.154278
548,0.170117,0.152706
549,0.170117,0.155284
550,0.170124,0.157322
551,0.170124,0.153431
552,0.170124,0.152678
553,0.170124,0.153028
554,0.170124,0.155701
555,0.170124,0.155489
556,0.170124,0.155821
557,0.170124,0.152276
558,0.170124,0.153456
559,0.170124,0.153648
560,0.170124,0.153956
561,0.170124,0.155068
562,0.170124,0.152547
563,0.170124,0.158430
564,0.170127,0.156640
565,0.170127,0.155336
566,0.170127,0.152369
567,0.170127,0.151214
568,0.170127,0.152730
569,0.170127,0.154092
570,0.170127,0.155756
571,0.170127,0.156816
572,0.170127,0.154870
573,0.170127,0.154850
574,0.170127,0.156744
575,0.170127,0.154588
576,0.170127,0.154143
577,0.170127,0.157109
578,0.170127,0.156820
579,0.170127,0.150539
580,0.170127,0.157547
581,0.170127,0.154866
582,0.170127,0.153597
583,0.170127,0.154205
584,0.170127,0.157844
585,0.170127,0.153805
586,0.170127,0.155104
587,0.170127,0.156532
588,0.170127,0.155333
589,0.170127,0.154019
590,0.170127,0.154487
591,0.170127,0.158004
592,0.170127,0.155048
593,0.170127,0.157218
594,0.170127,0.155843
595,0.170127,0.153405
596,0.170127,0.155895
597,0.170127,0.152229
598,0.170127,0.155374
599,0.170127,0.155156
