geracao,melhor_aptidao,aptidao_media
131,0.169929,0.152842
132,0.169929,0.154910
133,0.169929,0.154644
134,0.169997,0.157128
135,0.169997,0.154530
136,0.169997,0.160915
137,0.169997,0.155207
138,0.169997,0.151362
139,0.169997,0.154757
140,0.169997,0.153098
141,0.169997,0.154590
142,0.169997,0.155137
143,0.169997,0.154986
144,0.169997,0.155012
145,0.169997,0.156714
146,0.169997,0.156580
147,0.169997,0.155248
148,0.169997,0.154296
149,0.169997,0.154783
150,0.169997,0.156103
151,0.169997,0.154110
152,0.170051,0.154051
153,0.170051,0.156604
154,0.170051,0.153192
155,0.170051,0.154628
156,0.170051,0.152070
157,0.170051,0.157892
158,0.170051,0.157623
159,0.170051,0.156257
160,0.170051,0.152993
161,0.170051,0.153065
162,0.170051,0.155033
163,0.170051,0.153452
164,0.170051,0.155223
165,0.170051,0.155476
166,0.170051,0.155036
167,0.170051,0.158198
168,0.170051,0.154487
169,0.170051,0.154410
170,0.170051,0.153407
171,0.170051,0.157131
172,0.170051,0.155149
173,0.170051,0.156092
174,0.170051,0.155108
175,0.170051,0.152542
176,0.170051,0.156062
177,0.170051,0.153367
178,0.170051,0.152947
179,0.170051,0.155116
180,0.170051,0.155880
181,0.170051,0.157261
182,0.170051,0.153639
183,0.170051,0.152158
184,0.170051,0.155307
185,0.170051,0.154920
186,0.170051,0.152677
187,0.170051,0.156811
188,0.170051,0.154782
189,0.170051,0.153756
190,0.170051,0.155838
191,0.170051,0.156161
192,0.170051,0.159449
193,0.170051,0.156142
194,0.170051,0.155880
195,0.170051,0.153974
196,0.170078,0.155968
197,0.170078,0.155073
198,0.170078,0.155629
199,0.170078,0.157006
200,0.170078,0.153459
201,0.170078,0.155134
202,0.170078,0.153926
203,0.170078,0.157186
204,0.170078,0.154640
205,0.170078,0.155929
206,0.170078,0.157389
207,0.170078,0.153258
208,0.170078,0.156095
209,0.170078,0.152361
210,0.170124,0.157402
211,0.170124,0.155000
212,0.170124,0.154318
213,0.170124,0.153740
214,0.170124,0.153623
215,0.170124,0.157943
216,0.170161,0.156171
217,0.170161,0.155132
218,0.170161,0.154504
219,0.170161,0.152058
220,0.170161,0.156563
221,0.170161,0.155437
222,0.170161,0.151517
223,0.170161,0.154531
224,0.170161,0.156142
225,0.170161,0.154367
226,0.170202,0.157783
227,0.170202,0.156491
228,0.170202,0.154863
229,0.170202,0.155310
230,0.170202,0.150251
231,0.170202,0.154623
232,0.170202,0.156790
233,0.170202,0.155311
234,0.170202,0.154963
235,0.170202,0.153008
236,0.170202,0.155748
237,0.170202,0.158850
238,0.170202,0.157676
239,0.170202,0.150871
240,0.170202,0.154201
241,0.170202,0.155091
242,0.170202,0.155943
243,0.170202,0.156606
244,0.170202,0.151654
245,0.170202,0.156457
246,0.170202,0.157832
247,0.170202,0.155846
248,0.170202,0.154339
249,0.170202,0.154135
250,0.170202,0.154693
251,0.170202,0.154924
252,0.170202,0.154431
253,0.170202,0.156073
254,0.170202,0.155081
255,0.170202,0.157409
256,0.170202,0.153474
257,0.170202,0.159683
258,0.170202,0.157731
259,0.170202,0.154952
260,0.170202,0.153158
261,0.170202,0.153920
262,0.170202,0.154136
263,0.170202,0.153501
264,0.170202,0.153435
265,0.170202,0.154151
266,0.170202,0.153642
267,0.170202,0.154495
268,0.170202,0.151626
269,0.170202,0.154407
270,0.170202,0.155043
271,0.170202,0.154581
272,0.170202,0.155112
273,0.170202,0.154183
274,0.170202,0.156507
275,0.170202,0.153950
276,0.170213,0.154291
277,0.170213,0.155812
278,0.170213,0.157868
279,0.170213,0.152957
280,0.170213,0.155065
281,0.170213,0.154757
282,0.170213,0.154803
283,0.170213,0.157472
284,0.170213,0.156672
285,0.170213,0.158063
286,0.170213,0.154955
287,0.170213,0.153123
288,0.170213,0.153671
289,0.170213,0.156922
290,0.170213,0.151706
291,0.170213,0.154777
292,0.170218,0.153540
293,0.170218,0.154765
294,0.170218,0.155070
295,0.170218,0.154110
296,0.170218,0.157810
297,0.170218,0.154325
298,0.170218,0.155961
299,0.170218,0.153630
300,0.170218,0.157271
301,0.170218,0.157235
302,0.170218,0.155403
303,0.170218,0.153332
304,0.170218,0.156958
305,0.170218,0.156717
306,0.170218,0.154440
307,0.170218,0.156594
308,0.170218,0.154909
309,0.170225,0.154663
310,0.170225,0.155345
311,0.170225,0.156625
312,0.170225,0.158010
313,0.170225,0.157977
314,0.170225,0.152554
315,0.170225,0.154439
316,0.170225,0.156995
317,0.170225,0.156927
318,0.170225,0.156409
319,0.170225,0.156598
320,0.170225,0.156392
321,0.170225,0.155321
322,0.170225,0.156052
323,0.170225,0.157190
324,0.170225,0.159018
325,0.170225,0.157821
326,0.170225,0.157774
327,0.170225,0.155113
328,0.170225,0.155263
329,0.170225,0.151321
330,0.170225,0.156064
331,0.170225,0.156295
332,0.170225,0.153991
333,0.170225,0.153972
334,0.170225,0.151436
335,0.170225,0.156111
336,0.170225,0.154383
337,0.170225,0.157075
338,0.170225,0.159295
339,0.170225,0.158123
340,0.170225,0.152117
341,0.170225,0.156649
342,0.170225,0.154961
343,0.170225,0.155666
344,0.170225,0.157449
345,0.170225,0.155691
346,0.170225,0.156198
347,0.170225,0.158556
348,0.170225,0.156937
349,0.170225,0.155370
350,0.170225,0.156959
351,0.170225,0.156568
352,0.170225,0.153625
353,0.170225,0.156144
354,0.170225,0.155238
355,0.170225,0.155406
356,0.170225,0.156042
357,0.170225,0.154975
358,0.170232,0.156512
359,0.170232,0.156399
360,0.170232,0.155153
361,0.170232,0.156497
362,0.170232,0.157143
363,0.170232,0.154865
364,0.170232,0.153081
365,0.170232,0.154015
366,0.170232,0.154675
367,0.170232,0.154328
368,0.170232,0.153340
369,0.170232,0.153096
370,0.170232,0.154521
371,0.170232,0.154417
372,0.170232,0.155764
373,0.170232,0.155915
374,0.170232,0.157659
375,0.170232,0.155312
376,0.170232,0.154788
377,0.170232,0.154301
378,0.170232,0.152802
379,0.170232,0.156787
380,0.170232,0.153716
381,0.170232,0.155807
382,0.170232,0.156243
383,0.170232,0.155477
384,0.170232,0.156527
385,0.170232,0.157670
386,0.170232,0.158092
387,0.170232,0.159550
388,0.170232,0.156666
389,0.170232,0.154173
390,0.170232,0.157381
391,0.170232,0.160624
392,0.170232,0.156901
393,0.170232,0.155682
394,0.170232,0.152849
395,0.170232,0.153144
396,0.170232,0.152828
397,0.170232,0.156175
398,0.170232,0.154165
399,0.170232,0.153089
400,0.170232,0.156577
401,0.170232,0.155418
402,0.170232,0.154927
403,0.170232,0.155686
404,0.170232,0.154775
405,0.170232,0.157173
406,0.170232,0.157973
407,0.170232,0.155862
408,0.170232,0.156534
409,0.170232,0.151895
410,0.170232,0.152407
411,0.170232,0.156487
412,0.170232,0.150557
413,0.170232,0.156074
414,0.170232,0.157168
415,0.170232,0.156149
416,0.170232,0.155623
417,0.170241,0.157874
418,0.170241,0.154891
419,0.170241,0.156975
420,0.170241,0.152204
421,0.170241,0.155384
422,0.170251,0.157715
423,0.170251,0.155183
424,0.170251,0.158390
425,0.170251,0.153461
426,0.170251,0.151187
427,0.170251,0.151338
428,0.170251,0.156350
429,0.170251,0.153855
430,0.170251,0.153211
431,0.170251,0.154769
432,0.170251,0.156744
433,0.170251,0.154897
434,0.170251,0.154574
435,0.170251,0.154167
436,0.170251,0.153314
437,0.170251,0.154531
438,0.170251,0.153758
439,0.170251,0.159184
440,0.170251,0.156873
441,0.170251,0.156005
442,0.170251,0.155917
443,0.170251,0.154780
444,0.170251,0.154673
445,0.170251,0.157092
446,0.170251,0.152365
447,0.170251,0.155563
448,0.170251,0.155456
449,0.170251,0.155803
450,0.170251,0.151748
451,0.170251,0.155822
452,0.170251,0.156010
453,0.170251,0.156045
454,0.170251,0.152760
455,0.170251,0.156625
456,0.170251,0.157150
457,0.170251,0.152629
458,0.170251,0.155536
459,0.170251,0.155021
460,0.170251,0.157073
461,0.170251,0.154395
462,0.170251,0.156109
463,0.170251,0.157064
464,0.170251,0.154545
465,0.170251,0.155842
466,0.170251,0.155587
467,0.170251,0.153832
468,0.170251,0.152636
469,0.170251,0.154082
470,0.170251,0.156092
471,0.170251,0.156687
472,0.170251,0.152351
473,0.170251,0.154980
474,0.170251,0.158060
475,0.170251,0.158203
476,0.170251,0.156768
477,0.170251,0.154281
478,0.170251,0.155798
479,0.170251,0.157785
480,0.170251,0.155844
481,0.170251,0.155220
482,0.170251,0.153926
483,0.170251,0.154613
484,0.170251,0.151427
485,0.170251,0.156268
486,0.170251,0.155767
487,0.170251,0.155503
488,0.170251,0.157528
489,0.170251,0.157927
490,0.170251,0.157951
491,0.170251,0.153327
492,0.170251,0.152667
493,0.170251,0.156599
494,0.170251,0.154564
495,0.170251,0.157474
496,0.170251,0.153226
497,0.170251,0.156270
498,0.170251,0.153724
499,0.170251,0.153150
500,0.170251,0.155023
501,0.170251,0.157458
502,0.170251,0.152770
503,0.170251,0.156054
504,0.170251,0.156933
505,0.170251,0.152133
506,0.170251,0.154415
507,0.170251,0.151414
508,0.170251,0.155633
509,0.170251,0.155421
510,0.170251,0.153708
511,0.170251,0.153417
512,0.170251,0.157924
513,0.170251,0.155166
514,0.170251,0.156028
515,0.170251,0.153951
516,0.170251,0.154575
517,0.170251,0.152982
518,0.170251,0.157182
519,0.170251,0.157470
520,0.170251,0.154653
521,0.170251,0.155304
522,0.170251,0.156384
523,0.170251,0.154767
524,0.170251,0.154994
525,0.170251,0.155817
526,0.170251,0.157135
527,0.170251,0.155701
528,0.170251,0.156246
529,0.170251,0.155361
530,0.170251,0.154452
531,0.170251,0.154890
532,0.170251,0.156030
533,0.170251,0.158158
534,0.170251,0.156202
535,0.170251,0.152826
536,0.170251,0.158463
537,0.170251,0.155816
538,0.170251,0.152995
539,0.170251,0.151599
540,0.170251,0.154156
541,0.170251,0.154765
542,0.170251,0.155669
543,0.170251,0.155420
544,0.170251,0.157188
545,0.170251,0.155570
546,0.170251,0.155205
547,0.170251,0.155297
548,0.170251,0.153723
549,0.170251,0.154381
550,0.170251,0.155681
551,0.170251,0.151152
552,0.170251,0.155326
553,0.170251,0.156992
554,0.170251,0.151771
555,0.170251,0.153976
556,0.170251,0.154791
557,0.170251,0.154460
558,0.170251,0.155499
559,0.170251,0.154428
560,0.170255,0.156181
561,0.170255,0.156132
562,0.170255,0.152667
563,0.170255,0.155113
564,0.170255,0.155816
565,0.170255,0.156767
566,0.170255,0.154886
567,0.170255,0.148912
568,0.170255,0.152626
569,0.170255,0.155498
570,0.170255,0.153246
571,0.170255,0.156513
572,0.170255,0.154412
573,0.170255,0.153610
574,0.170255,0.154924
575,0.170255,0.154847
576,0.170255,0.157457
577,0.170255,0.157797
578,0.170255,0.156801
579,0.170259,0.157435
580,0.170259,0.153165
581,0.170259,0.154035
582,0.170259,0.158473
583,0.170259,0.155972
584,0.170259,0.159074
585,0.170259,0.156259
586,0.170259,0.153902
587,0.170259,0.154715
588,0.170259,0.155710
589,0.170259,0.157662
590,0.170259,0.154048
591,0.170259,0.153621
592,0.170259,0.155915
593,0.170259,0.154390
594,0.170259,0.156519
595,0.170259,0.156074
596,0.170259,0.157663
597,0.170259,0.151505
598,0.170259,0.154750
599,0.170259,0.156680
