geracao,melhor_aptidao,aptidao_media
316,0.169329,0.122601
317,0.169329,0.120108
318,0.169329,0.121054
319,0.169329,0.121680
320,0.169329,0.107050
321,0.169329,0.108252
322,0.169329,0.101158
323,0.169329,0.103408
324,0.169329,0.109096
325,0.169329,0.110090
326,0.169329,0.104471
327,0.169329,0.098151
328,0.169329,0.105906
329,0.169329,0.102787
330,0.169329,0.097952
331,0.169329,0.105527
332,0.169329,0.107936
333,0.169329,0.102305
334,0.169329,0.106901
335,0.169329,0.114186
336,0.169329,0.118661
337,0.169329,0.116448
338,0.169329,0.118072
339,0.169329,0.115857
340,0.169329,0.109202
341,0.169329,0.108140
342,0.169329,0.109994
343,0.169329,0.095214
344,0.169329,0.082078
345,0.169329,0.090010
346,0.169329,0.089258
347,0.169329,0.100757
348,0.169329,0.107625
349,0.169329,0.111946
350,0.169329,0.108539
351,0.169329,0.113414
352,0.169329,0.116076
353,0.169329,0.108500
354,0.169329,0.107296
355,0.169329,0.108326
356,0.169329,0.107797
357,0.169329,0.111142
358,0.169329,0.113758
359,0.169329,0.108111
360,0.169329,0.098233
361,0.169329,0.099131
362,0.169329,0.109688
363,0.169329,0.094666
364,0.169329,0.110835
365,0.169329,0.103522
366,0.169329,0.109898
367,0.169329,0.096684
368,0.169329,0.104267
369,0.169329,0.102110
370,0.169329,0.106165
371,0.169329,0.111252
372,0.169329,0.116594
373,0.169329,0.115473
374,0.169329,0.120755
375,0.169329,0.117212
376,0.169329,0.113745
377,0.169329,0.109128
378,0.169329,0.101202
379,0.169329,0.100436
380,0.169329,0.103923
381,0.169329,0.109349
382,0.169329,0.096657
383,0.169329,0.105246
384,0.169329,0.112902
385,0.169329,0.117442
386,0.169329,0.115010
387,0.169329,0.118674
388,0.169329,0.109950
389,0.169329,0.106809
390,0.169329,0.106288
391,0.169329,0.113115
392,0.169329,0.113714
393,0.169329,0.115972
394,0.169329,0.113005
395,0.169329,0.102264
396,0.169329,0.109156
397,0.169329,0.112905
398,0.169329,0.106378
399,0.169329,0.114741
400,0.169329,0.114744
401,0.169329,0.123610
402,0.169329,0.111970
403,0.169329,0.112242
404,0.169329,0.105787
405,0.169329,0.112509
406,0.169329,0.115247
407,0.169329,0.117836
408,0.169329,0.117309
409,0.169329,0.115763
410,0.169329,0.122918
411,0.169329,0.120451
412,0.169329,0.119245
413,0.169329,0.113993
414,0.169329,0.113705
415,0.169329,0.116940
416,0.169329,0.117968
417,0.169329,0.118715
418,0.169329,0.122015
419,0.169329,0.131516
420,0.169329,0.129421
421,0.169329,0.128996
422,0.169329,0.126085
423,0.169329,0.125220
424,0.169329,0.123629
425,0.169329,0.119315
426,0.169329,0.122879
427,0.169329,0.125002
428,0.169329,0.122316
429,0.169329,0.115316
430,0.169329,0.107792
431,0.169329,0.112911
432,0.169329,0.107080
433,0.169329,0.120831
434,0.169329,0.117700
435,0.169329,0.120893
436,0.169329,0.119231
437,0.169329,0.117468
438,0.169329,0.118013
439,0.169329,0.113481
440,0.169329,0.103055
441,0.169329,0.106839
442,0.169329,0.105860
443,0.169329,0.110104
444,0.169329,0.109453
445,0.169329,0.113487
446,0.169329,0.115906
447,0.169329,0.116848
448,0.169329,0.118400
449,0.169329,0.118274
450,0.169329,0.117153
451,0.169329,0.125306
452,0.169329,0.123682
453,0.169329,0.122276
454,0.169329,0.112798
455,0.169329,0.121778
456,0.169329,0.122093
457,0.169329,0.114677
458,0.169329,0.114152
459,0.169329,0.113857
460,0.169329,0.105651
461,0.169329,0.109742
462,0.169329,0.112718
463,0.169329,0.113074
464,0.169329,0.114552
465,0.169329,0.111441
466,0.169329,0.122282
467,0.169329,0.125189
468,0.169329,0.121093
469,0.169329,0.102969
470,0.169329,0.108340
471,0.169329,0.105968
472,0.169329,0.105397
473,0.169329,0.107970
474,0.169329,0.113310
475,0.169329,0.122331
476,0.169329,0.122226
477,0.169329,0.114031
478,0.169346,0.118250
479,0.169346,0.119921
480,0.169346,0.118948
481,0.169346,0.120451
482,0.169346,0.113152
483,0.169346,0.116969
484,0.169346,0.119333
485,0.169346,0.121055
486,0.169346,0.119567
487,0.169346,0.115899
488,0.169346,0.113135
489,0.169346,0.104424
490,0.169346,0.108440
491,0.169346,0.108543
492,0.169346,0.103659
493,0.169346,0.107871
494,0.169346,0.104233
495,0.169346,0.106125
496,0.169346,0.099444
497,0.169346,0.106337
498,0.169346,0.098358
499,0.169346,0.099239
500,0.169346,0.114873
501,0.169346,0.112457
502,0.169346,0.114401
503,0.169346,0.112484
504,0.169346,0.108163
505,0.169346,0.108724
506,0.169346,0.107090
507,0.169346,0.104234
508,0.169346,0.104450
509,0.169346,0.104189
510,0.169346,0.102510
511,0.169346,0.107088
512,0.169346,0.113105
513,0.169346,0.117317
514,0.169346,0.113565
515,0.169346,0.115298
516,0.169346,0.116451
517,0.169346,0.108842
518,0.169346,0.106325
519,0.169346,0.114486
520,0.169346,0.110680
521,0.169346,0.111076
522,0.169346,0.102654
523,0.169346,0.112101
524,0.169346,0.107329
525,0.169346,0.108204
526,0.169346,0.109620
527,0.169346,0.110358
528,0.169346,0.113124
529,0.169346,0.115939
530,0.169346,0.115140
531,0.169346,0.119427
532,0.169346,0.111160
533,0.169346,0.103353
534,0.169346,0.104909
535,0.169346,0.113991
536,0.169346,0.115403
537,0.169346,0.124016
538,0.169346,0.123209
539,0.169346,0.121601
540,0.169346,0.125850
541,0.169346,0.127260
542,0.169346,0.127258
543,0.169346,0.115137
544,0.169346,0.109953
545,0.169346,0.109807
546,0.169346,0.112669
547,0.169346,0.102026
548,0.169346,0.101599
549,0.169346,0.112043
550,0.169346,0.113945
551,0.169346,0.114522
552,0.169346,0.115722
553,0.169346,0.110061
554,0.169346,0.114615
555,0.169346,0.108064
556,0.169346,0.118930
557,0.169346,0.118580
558,0.169346,0.118422
559,0.169346,0.114759
560,0.169346,0.113668
561,0.169346,0.115145
562,0.169346,0.123105
563,0.169346,0.119055
564,0.169346,0.118166
565,0.169346,0.117687
566,0.169346,0.115324
567,0.169346,0.111624
568,0.169346,0.102090
569,0.169346,0.096509
570,0.169346,0.104268
571,0.169346,0.091842
572,0.169346,0.111859
573,0.169346,0.106059
574,0.169346,0.095851
575,0.169346,0.109739
576,0.169346,0.110196
577,0.169346,0.115822
578,0.169346,0.109883
579,0.169346,0.105768
580,0.169346,0.117647
581,0.169352,0.110684
582,0.169352,0.111835
583,0.169352,0.109784
584,0.169352,0.109412
585,0.169352,0.102509
586,0.169352,0.106286
587,0.169352,0.104235
588,0.169352,0.106650
589,0.169352,0.114277
590,0.169352,0.112671
591,0.169352,0.115952
592,0.169352,0.109562
593,0.169352,0.105707
594,0.169352,0.108483
595,0.169352,0.109376
596,0.169352,0.110666
597,0.169352,0.116480
598,0.169352,0.115699
599,0.169352,0.115389
