geracao,melhor_aptidao,aptidao_media
277,0.170136,0.154880
278,0.170136,0.154279
279,0.170136,0.155853
280,0.170136,0.155069
281,0.170136,0.156303
282,0.170136,0.155706
283,0.170136,0.154919
284,0.170136,0.156178
285,0.170136,0.156537
286,0.170136,0.154541
287,0.170136,0.152290
288,0.170136,0.153565
289,0.170136,0.156827
290,0.170136,0.158021
291,0.170136,0.153181
292,0.170136,0.153235
293,0.170136,0.154608
294,0.170136,0.156162
295,0.170136,0.156395
296,0.170136,0.155830
297,0.170136,0.157625
298,0.170136,0.154459
299,0.170136,0.154289
300,0.170136,0.155341
301,0.170136,0.156001
302,0.170136,0.153872
303,0.170136,0.150728
304,0.170136,0.154060
305,0.170136,0.154542
306,0.170136,0.157578
307,0.170152,0.154522
308,0.170152,0.155565
309,0.170152,0.155289
310,0.170152,0.153152
311,0.170152,0.157079
312,0.170152,0.158259
313,0.170152,0.155377
314,0.170152,0.155974
315,0.170152,0.155361
316,0.170152,0.156698
317,0.170152,0.153291
318,0.170152,0.157142
319,0.170152,0.155936
320,0.170152,0.155714
321,0.170152,0.155939
322,0.170152,0.154769
323,0.170152,0.155359
324,0.170152,0.155920
325,0.170207,0.157793
326,0.170207,0.155245
327,0.170207,0.157505
328,0.170207,0.154917
329,0.170207,0.154427
330,0.170207,0.153114
331,0.170207,0.155330
332,0.170207,0.155354
333,0.170207,0.155496
334,0.170207,0.156790
335,0.170207,0.155922
336,0.170207,0.154739
337,0.170207,0.153344
338,0.170207,0.157795
339,0.170207,0.157121
340,0.170207,0.156998
341,0.170207,0.154736
342,0.170207,0.155191
343,0.170207,0.155990
344,0.170207,0.155534
345,0.170207,0.155164
346,0.170207,0.154316
347,0.170207,0.152626
348,0.170207,0.151893
349,0.170207,0.158020
350,0.170207,0.158895
351,0.170207,0.155925
352,0.170207,0.156171
353,0.170207,0.155883
354,0.170207,0.154246
355,0.170207,0.158007
356,0.170207,0.156993
357,0.170207,0.152110
358,0.170207,0.153147
359,0.170207,0.152234
360,0.170207,0.156095
361,0.170207,0.153217
362,0.170207,0.152567
363,0.170207,0.151474
364,0.170207,0.154001
365,0.170207,0.150487
366,0.170207,0.156191
367,0.170207,0.152661
368,0.170207,0.156165
369,0.170207,0.155241
370,0.170207,0.154877
371,0.170207,0.154098
372,0.170207,0.152306
373,0.170207,0.154959
374,0.170207,0.156865
375,0.170207,0.154552
376,0.170207,0.156191
377,0.170207,0.155772
378,0.170207,0.156699
379,0.170207,0.155457
380,0.170207,0.155734
381,0.170207,0.152005
382,0.170207,0.155187
383,0.170207,0.157326
384,0.170207,0.152587
385,0.170207,0.157677
386,0.170207,0.154631
387,0.170207,0.154289
388,0.170207,0.154123
389,0.170207,0.154431
390,0.170207,0.156430
391,0.170207,0.154315
392,0.170207,0.151442
393,0.170207,0.154348
394,0.170207,0.153488
395,0.170207,0.155475
396,0.170207,0.153330
397,0.170207,0.152523
398,0.170207,0.154532
399,0.170207,0.154966
400,0.170207,0.156138
401,0.170207,0.159407
402,0.170207,0.156336
403,0.170207,0.156750
404,0.170207,0.156183
405,0.170207,0.154378
406,0.170207,0.153372
407,0.170207,0.152946
408,0.170207,0.154483
409,0.170207,0.156487
410,0.170207,0.152744
411,0.170207,0.152727
412,0.170207,0.155213
413,0.170207,0.157841
414,0.170207,0.155446
415,0.170207,0.155696
416,0.170207,0.157796
417,0.170207,0.156768
418,0.170207,0.153523
419,0.170207,0.152987
420,0.170207,0.156865
421,0.170207,0.153757
422,0.170207,0.156643
423,0.170207,0.157912
424,0.170207,0.158852
425,0.170207,0.156536
426,0.170207,0.152502
427,0.170207,0.153150
428,0.170207,0.152839
429,0.170207,0.156428
430,0.170207,0.153637
431,0.170207,0.156672
432,0.170207,0.154253
433,0.170207,0.155794
434,0.170207,0.157206
435,0.170207,0.156599
436,0.170207,0.156682
437,0.170207,0.154747
438,0.170207,0.157154
439,0.170207,0.155319
440,0.170207,0.154860
441,0.170207,0.153520
442,0.170207,0.154018
443,0.170207,0.158186
444,0.170207,0.156115
445,0.170207,0.153177
446,0.170207,0.155571
447,0.170207,0.155908
448,0.170207,0.155000
449,0.170207,0.154000
450,0.170207,0.152791
451,0.170207,0.156092
452,0.170207,0.156323
453,0.170207,0.154638
454,0.170207,0.155364
455,0.170207,0.157468
456,0.170207,0.154390
457,0.170207,0.159172
458,0.170207,0.155747
459,0.170207,0.157457
460,0.170207,0.155794
461,0.170207,0.154242
462,0.170207,0.155112
463,0.170207,0.157783
464,0.170207,0.156377
465,0.170207,0.151725
466,0.170207,0.156015
467,0.170207,0.156555
468,0.170207,0.154036
469,0.170207,0.154645
470,0.170207,0.155624
471,0.170207,0.156461
472,0.170207,0.153539
473,0.170207,0.154817
474,0.170207,0.154610
475,0.170207,0.154574
476,0.170207,0.155690
477,0.170207,0.155035
478,0.170207,0.154061
479,0.170207,0.154342
480,0.170207,0.154962
481,0.170207,0.157450
482,0.170207,0.153423
483,0.170207,0.155441
484,0.170207,0.152791
485,0.170207,0.151699
486,0.170207,0.155186
487,0.170207,0.155164
488,0.170207,0.154122
489,0.170207,0.155314
490,0.170207,0.153001
491,0.170207,0.152481
492,0.170207,0.154978
493,0.170207,0.153240
494,0.170207,0.156615
495,0.170207,0.153079
496,0.170207,0.151287
497,0.170207,0.153137
498,0.170207,0.153544
499,0.170207,0.157027
500,0.170207,0.158189
501,0.170207,0.157475
502,0.170207,0.155653
503,0.170207,0.156995
504,0.170207,0.155456
505,0.170207,0.153538
506,0.170207,0.150466
507,0.170207,0.152468
508,0.170207,0.154224
509,0.170207,0.155861
510,0.170207,0.154030
511,0.170207,0.155677
512,0.170207,0.155676
513,0.170207,0.157973
514,0.170207,0.154369
515,0.170207,0.154785
516,0.170207,0.153247
517,0.170207,0.155109
518,0.170207,0.154380
519,0.170207,0.153072
520,0.170207,0.155463
521,0.170207,0.156323
522,0.170207,0.154866
523,0.170207,0.154123
524,0.170207,0.154721
525,0.170207,0.156195
526,0.170207,0.154523
527,0.170207,0.152440
528,0.170207,0.156714
529,0.170207,0.154451
530,0.170207,0.155212
531,0.170207,0.155028
532,0.170207,0.153412
533,0.170207,0.157595
534,0.170207,0.156259
535,0.170207,0.156916
536,0.170207,0.155419
537,0.170207,0.156379
538,0.170207,0.153893
539,0.170207,0.157639
540,0.170207,0.157874
541,0.170207,0.153582
542,0.170207,0.154149
543,0.170207,0.154701
544,0.170207,0.153343
545,0.170207,0.150982
546,0.170207,0.151397
547,0.170207,0.154282
548,0.170207,0.156303
549,0.170207,0.153891
550,0.170207,0.153885
551,0.170207,0.154761
552,0.170207,0.156780
553,0.170207,0.158700
554,0.170207,0.155659
555,0.170207,0.155017
556,0.170207,0.156488
557,0.170207,0.156077
558,0.170207,0.153083
559,0.170207,0.156663
560,0.170207,0.156247
561,0.170207,0.153444
562,0.170207,0.152689
563,0.170207,0.155377
564,0.170207,0.157792
565,0.170207,0.153906
566,0.170207,0.156212
567,0.170207,0.154292
568,0.170207,0.153374
569,0.170207,0.154904
570,0.170207,0.156874
571,0.170207,0.156910
572,0.170207,0.152989
573,0.170207,0.156036
574,0.170207,0.156552
575,0.170207,0.155055
576,0.170207,0.152600
577,0.170207,0.157315
578,0.170207,0.156959
579,0.170207,0.155325
580,0.170207,0.158470
581,0.170207,0.158170
582,0.170207,0.155017
583,0.170207,0.154889
584,0.170210,0.153635
585,0.170210,0.155941
586,0.170210,0.155385
587,0.170210,0.156442
588,0.170210,0.156301
589,0.170210,0.155895
590,0.170210,0.156979
591,0.170210,0.154355
592,0.170210,0.156645
593,0.170210,0.154027
594,0.170210,0.157482
595,0.170210,0.157714
596,0.170210,0.151712
597,0.170210,0.154347
598,0.170210,0.157993
599,0.170210,0.156168
