geracao,melhor_aptidao,aptidao_media
186,0.167308,0.116239
187,0.167308,0.117480
188,0.167308,0.118087
189,0.167308,0.106010
190,0.167308,0.112035
191,0.167308,0.116472
192,0.167308,0.115304
193,0.167308,0.109014
194,0.167308,0.119601
195,0.167308,0.123528
196,0.167308,0.120197
197,0.167308,0.123035
198,0.167308,0.119796
199,0.167308,0.110966
200,0.167308,0.106629
201,0.167308,0.109097
202,0.167308,0.106777
203,0.167533,0.109091
204,0.167533,0.110595
205,0.167533,0.117896
206,0.167533,0.122154
207,0.167533,0.122671
208,0.167533,0.115184
209,0.167962,0.107692
210,0.167962,0.103143
211,0.167962,0.107545
212,0.167962,0.113793
213,0.167962,0.112464
214,0.167983,0.109347
215,0.167983,0.112189
216,0.167983,0.113794
217,0.168009,0.119280
218,0.168009,0.120988
219,0.168009,0.122841
220,0.168536,0.117376
221,0.168536,0.108112
222,0.168536,0.114527
223,0.168536,0.113026
224,0.168536,0.116408
225,0.168536,0.120113
226,0.168536,0.110813
227,0.168536,0.117736
228,0.168536,0.122791
229,0.168536,0.123292
230,0.168536,0.125514
231,0.168536,0.118969
232,0.168536,0.118119
233,0.168536,0.118018
234,0.168536,0.118702
235,0.168536,0.116398
236,0.168536,0.115052
237,0.168536,0.105666
238,0.168536,0.106969
239,0.168536,0.106261
240,0.168536,0.099528
241,0.168536,0.110577
242,0.168536,0.119456
243,0.168536,0.121927
244,0.168536,0.118218
245,0.168536,0.111190
246,0.168536,0.108073
247,0.168536,0.108442
248,0.168536,0.106432
249,0.168536,0.105857
250,0.168536,0.108598
251,0.168536,0.101872
252,0.168536,0.109652
253,0.168536,0.104706
254,0.168536,0.109186
255,0.168536,0.109299
256,0.168536,0.117429
257,0.168536,0.113737
258,0.168536,0.104865
259,0.168536,0.106348
260,0.168536,0.101711
261,0.168536,0.102346
262,0.168536,0.094689
263,0.168536,0.092603
264,0.168536,0.100019
265,0.168536,0.104322
266,0.168560,0.103964
267,0.168560,0.109166
268,0.168560,0.110721
269,0.168560,0.115079
270,0.168560,0.110690
271,0.168560,0.117225
272,0.168560,0.113297
273,0.168560,0.110158
274,0.168560,0.112500
275,0.168560,0.117888
276,0.168560,0.114592
277,0.168560,0.117113
278,0.168560,0.106519
279,0.168560,0.112913
280,0.168560,0.097473
281,0.168560,0.076941
282,0.168560,0.089645
283,0.168560,0.092146
284,0.168560,0.092799
285,0.168560,0.094417
286,0.168560,0.099906
287,0.168560,0.104512
288,0.168560,0.107602
289,0.168560,0.096567
290,0.168560,0.093859
291,0.168560,0.087406
292,0.168560,0.085028
293,0.168560,0.084138
294,0.168560,0.077162
295,0.168560,0.087025
296,0.168560,0.098653
297,0.168560,0.104416
298,0.168560,0.110160
299,0.168560,0.108657
300,0.168560,0.115258
301,0.168560,0.103672
302,0.168560,0.105123
303,0.168560,0.109034
304,0.168560,0.109667
305,0.168560,0.112399
306,0.168560,0.114321
307,0.168560,0.110288
308,0.168560,0.108754
309,0.168560,0.102958
310,0.168560,0.105467
311,0.168560,0.096660
312,0.168560,0.100745
313,0.168560,0.078865
314,0.168560,0.095651
315,0.168560,0.100774
316,0.168560,0.106051
317,0.168615,0.107498
318,0.168615,0.100489
319,0.168615,0.102401
320,0.168615,0.107000
321,0.168615,0.097575
322,0.168615,0.108546
323,0.168615,0.108799
324,0.168615,0.116633
325,0.168615,0.115453
326,0.168849,0.116662
327,0.168849,0.116195
328,0.168849,0.116726
329,0.168849,0.122731
330,0.168849,0.123791
331,0.168849,0.121017
332,0.168849,0.120794
333,0.168849,0.118844
334,0.168849,0.119926
335,0.168849,0.116761
336,0.168849,0.117201
337,0.168849,0.113943
338,0.168849,0.118212
339,0.168960,0.111917
340,0.168960,0.114121
341,0.168960,0.116457
342,0.168960,0.103291
343,0.168960,0.111827
344,0.168960,0.107300
345,0.168960,0.105754
346,0.168960,0.110732
347,0.168960,0.097016
348,0.168968,0.106567
349,0.168968,0.106813
350,0.168968,0.109953
351,0.168968,0.121060
352,0.168968,0.113561
353,0.168968,0.104863
354,0.168968,0.106112
355,0.168968,0.102298
356,0.168968,0.098363
357,0.168968,0.107045
358,0.168968,0.103778
359,0.168968,0.094355
360,0.168968,0.098583
361,0.168968,0.100620
362,0.168968,0.094764
363,0.168968,0.096309
364,0.168968,0.101699
365,0.168968,0.100505
366,0.168968,0.107009
367,0.169019,0.104023
368,0.169019,0.104656
369,0.169019,0.100407
370,0.169056,0.098922
371,0.169056,0.089550
372,0.169056,0.099879
373,0.169056,0.091638
374,0.169056,0.110267
375,0.169056,0.110467
376,0.169056,0.110741
377,0.169056,0.108187
378,0.169056,0.108879
379,0.169056,0.110388
380,0.169056,0.112616
381,0.169056,0.111600
382,0.169056,0.113091
383,0.169056,0.105643
384,0.169056,0.113914
385,0.169056,0.111570
386,0.169056,0.114843
387,0.169056,0.113493
388,0.169145,0.121899
389,0.169145,0.121746
390,0.169145,0.116528
391,0.169145,0.116796
392,0.169145,0.114601
393,0.169145,0.116945
394,0.169145,0.101254
395,0.169145,0.097431
396,0.169145,0.113186
397,0.169145,0.120000
398,0.169196,0.125872
399,0.169196,0.126537
400,0.169196,0.122039
401,0.169196,0.125125
402,0.169196,0.127336
403,0.169196,0.124625
404,0.169196,0.124276
405,0.169196,0.121609
406,0.169196,0.120411
407,0.169196,0.114341
408,0.169196,0.118176
409,0.169196,0.121231
410,0.169196,0.115807
411,0.169196,0.107218
412,0.169196,0.101867
413,0.169196,0.106540
414,0.169196,0.111047
415,0.169196,0.112082
416,0.169196,0.110321
417,0.169196,0.110298
418,0.169196,0.094686
419,0.169196,0.093196
420,0.169196,0.093344
421,0.169196,0.094873
422,0.169196,0.101083
423,0.169196,0.092849
424,0.169196,0.091760
425,0.169196,0.113452
426,0.169196,0.111445
427,0.169196,0.117175
428,0.169196,0.118782
429,0.169196,0.113788
430,0.169196,0.119432
431,0.169196,0.115775
432,0.169196,0.103167
433,0.169196,0.084248
434,0.169196,0.085784
435,0.169196,0.089577
436,0.169196,0.099021
437,0.169196,0.100115
438,0.169196,0.105602
439,0.169196,0.111971
440,0.169196,0.107985
441,0.169196,0.109752
442,0.169196,0.103581
443,0.169196,0.104125
444,0.169196,0.101379
445,0.169196,0.107760
446,0.169196,0.102732
447,0.169196,0.102054
448,0.169196,0.108304
449,0.169307,0.109722
450,0.169307,0.104474
451,0.169307,0.118958
452,0.169307,0.119638
453,0.169307,0.108960
454,0.169307,0.108607
455,0.169307,0.116770
456,0.169307,0.119677
457,0.169307,0.125469
458,0.169307,0.113511
459,0.169307,0.120318
460,0.169307,0.115883
461,0.169307,0.115855
462,0.169307,0.112792
463,0.169307,0.108998
464,0.169307,0.104056
465,0.169307,0.113741
466,0.169307,0.111203
467,0.169307,0.107967
468,0.169307,0.118887
469,0.169307,0.108719
470,0.169307,0.111409
471,0.169307,0.119040
472,0.169307,0.117651
473,0.169307,0.110061
474,0.169307,0.114426
475,0.169307,0.114630
476,0.169307,0.120716
477,0.169307,0.122905
478,0.169307,0.115401
479,0.169307,0.111331
480,0.169307,0.100502
481,0.169307,0.097211
482,0.169307,0.104398
483,0.169307,0.104056
484,0.169307,0.090619
485,0.169307,0.089596
486,0.169307,0.092476
487,0.169307,0.094512
488,0.169307,0.100288
489,0.169307,0.112149
490,0.169307,0.107048
491,0.169307,0.096762
492,0.169307,0.092134
493,0.169307,0.091954
494,0.169307,0.098916
495,0.169307,0.097063
496,0.169307,0.081344
497,0.169307,0.092837
498,0.169307,0.100909
499,0.169307,0.102710
500,0.169307,0.100731
501,0.169307,0.113869
502,0.169307,0.097484
503,0.169307,0.102347
504,0.169307,0.100640
505,0.169307,0.092591
506,0.169307,0.102620
507,0.169307,0.111347
508,0.169307,0.108210
509,0.169307,0.096182
510,0.169307,0.096391
511,0.169307,0.100425
512,0.169307,0.098147
513,0.169307,0.100435
514,0.169307,0.097771
515,0.169307,0.103743
516,0.169328,0.098346
517,0.169328,0.094872
518,0.169328,0.103698
519,0.169328,0.103230
520,0.169328,0.104538
521,0.169328,0.109460
522,0.169328,0.107456
523,0.169328,0.104634
524,0.169328,0.107628
525,0.169328,0.110772
526,0.169328,0.102699
527,0.169328,0.100442
528,0.169328,0.106197
529,0.169328,0.107710
530,0.169328,0.106167
531,0.169328,0.102733
532,0.169371,0.114717
533,0.169371,0.110016
534,0.169371,0.113745
535,0.169371,0.112671
536,0.169371,0.100420
537,0.169371,0.093588
538,0.169371,0.091664
539,0.169371,0.078731
540,0.169371,0.099681
541,0.169371,0.104418
542,0.169371,0.114742
543,0.169371,0.108119
544,0.169371,0.109523
545,0.169371,0.098869
546,0.169371,0.100315
547,0.169371,0.110441
548,0.169371,0.119474
549,0.169371,0.117931
550,0.169371,0.113836
551,0.169371,0.119289
552,0.169371,0.121063
553,0.169371,0.116186
554,0.169371,0.120627
555,0.169371,0.117647
556,0.169371,0.114932
557,0.169371,0.122352
558,0.169371,0.123052
559,0.169371,0.117822
560,0.169371,0.116664
561,0.169371,0.109474
562,0.169371,0.107473
563,0.169371,0.121051
564,0.169371,0.119891
565,0.169371,0.118353
566,0.169371,0.116389
567,0.169371,0.117757
568,0.169371,0.117102
569,0.169371,0.116826
570,0.169371,0.116606
571,0.169450,0.110786
572,0.169450,0.109386
573,0.169450,0.106019
574,0.169450,0.113582
575,0.169450,0.117688
576,0.169450,0.113494
577,0.169450,0.117174
578,0.169450,0.109968
579,0.169450,0.110885
580,0.169450,0.114126
581,0.169450,0.106353
582,0.169450,0.103658
583,0.169450,0.110341
584,0.169489,0.112279
585,0.169489,0.109982
586,0.169489,0.117043
587,0.169489,0.124616
588,0.169489,0.126756
589,0.169489,0.125327
590,0.169489,0.126148
591,0.169489,0.120969
592,0.169492,0.119944
593,0.169492,0.114236
594,0.169568,0.121141
595,0.169568,0.126858
596,0.169568,0.122640
597,0.169568,0.119149
598,0.169568,0.116150
599,0.169568,0.110000
