geracao,melhor_aptidao,aptidao_media
90,0.168858,0.151531
91,0.168865,0.154331
92,0.168989,0.156198
93,0.168989,0.157304
94,0.168989,0.155692
95,0.168999,0.154718
96,0.168999,0.153595
97,0.169053,0.153836
98,0.169053,0.155672
99,0.169053,0.153709
100,0.169053,0.156633
101,0.169053,0.154830
102,0.169053,0.153797
103,0.169053,0.157306
104,0.169053,0.155263
105,0.169053,0.156040
106,0.169053,0.152111
107,0.169095,0.151585
108,0.169095,0.155322
109,0.169095,0.155275
110,0.169122,0.154274
111,0.169122,0.154097
112,0.169122,0.153346
113,0.169122,0.155738
114,0.169122,0.154517
115,0.169122,0.151735
116,0.169122,0.156127
117,0.169122,0.153670
118,0.169122,0.155722
119,0.169122,0.154280
120,0.169122,0.154721
121,0.169122,0.153417
122,0.169122,0.154119
123,0.169122,0.155725
124,0.169122,0.154257
125,0.169122,0.156368
126,0.169122,0.155327
127,0.169122,0.152321
128,0.169122,0.155473
129,0.169122,0.152011
130,0.169122,0.155898
131,0.169122,0.152242
132,0.169122,0.153093
133,0.169122,0.152577
134,0.169122,0.154141
135,0.169122,0.154519
136,0.169122,0.152166
137,0.169122,0.153102
138,0.169122,0.156015
139,0.169122,0.154343
140,0.169142,0.156012
141,0.169142,0.153956
142,0.169142,0.153845
143,0.169142,0.155172
144,0.169142,0.155083
145,0.169142,0.153194
146,0.169142,0.152955
147,0.169142,0.154538
148,0.169142,0.154625
149,0.169142,0.155741
150,0.169142,0.154132
151,0.169142,0.153876
152,0.169142,0.155669
153,0.169142,0.152309
154,0.169142,0.152950
155,0.169142,0.154536
156,0.169142,0.156320
157,0.169142,0.154882
158,0.169142,0.154746
159,0.169142,0.156349
160,0.169142,0.156119
161,0.169149,0.154146
162,0.169149,0.153700
163,0.169149,0.153884
164,0.169149,0.157299
165,0.169149,0.155751
166,0.169149,0.153249
167,0.169149,0.156382
168,0.169149,0.156209
169,0.169149,0.156628
170,0.169149,0.152971
171,0.169149,0.156168
172,0.169149,0.154249
173,0.169149,0.156055
174,0.169149,0.153077
175,0.169149,0.153015
176,0.169149,0.153597
177,0.169149,0.154620
178,0.169149,0.154893
179,0.169149,0.154356
180,0.169149,0.154361
181,0.169252,0.154618
182,0.169252,0.155329
183,0.169258,0.155478
184,0.169258,0.152660
185,0.169258,0.153606
186,0.169258,0.152985
187,0.169258,0.151728
188,0.169258,0.154856
189,0.169258,0.153529
190,0.169258,0.155846
191,0.169258,0.153190
192,0.169258,0.150268
193,0.169258,0.152647
194,0.169258,0.149827
195,0.169258,0.153813
196,0.169258,0.154319
197,0.169258,0.153949
198,0.169258,0.154062
199,0.169258,0.156415
200,0.169258,0.158010
201,0.169258,0.153319
202,0.169258,0.156520
203,0.169258,0.155934
204,0.169258,0.155090
205,0.169258,0.153112
206,0.169275,0.152901
207,0.169275,0.155325
208,0.169275,0.155140
209,0.169275,0.154904
210,0.169275,0.150577
211,0.169275,0.154591
212,0.169287,0.156873
213,0.169287,0.156224
214,0.169287,0.154488
215,0.169287,0.153073
216,0.169287,0.153672
217,0.169287,0.154704
218,0.169287,0.153682
219,0.169287,0.153467
220,0.169287,0.153542
221,0.169287,0.154528
222,0.169287,0.156457
223,0.169287,0.156008
224,0.169287,0.153868
225,0.169287,0.155187
226,0.169287,0.154636
227,0.169287,0.155438
228,0.169287,0.152491
229,0.169287,0.151700
230,0.169287,0.151423
231,0.169287,0.149687
232,0.169287,0.155782
233,0.169287,0.156111
234,0.169287,0.153498
235,0.169287,0.155610
236,0.169287,0.154205
237,0.169287,0.155381
238,0.169287,0.154741
239,0.169287,0.155614
240,0.169287,0.155844
241,0.169297,0.154487
242,0.169297,0.153541
243,0.169297,0.158484
244,0.169297,0.155391
245,0.169297,0.155665
246,0.169297,0.155908
247,0.169297,0.154539
248,0.169297,0.158997
249,0.169297,0.154198
250,0.169297,0.154849
251,0.169297,0.152562
252,0.169297,0.156289
253,0.169297,0.155665
254,0.169297,0.156061
255,0.169297,0.157587
256,0.169297,0.155564
257,0.169297,0.157229
258,0.169297,0.152958
259,0.169297,0.152901
260,0.169297,0.153870
261,0.169297,0.154262
262,0.169297,0.157918
263,0.169297,0.152609
264,0.169297,0.153763
265,0.169297,0.155961
266,0.169297,0.155834
267,0.169297,0.155635
268,0.169297,0.153865
269,0.169297,0.156502
270,0.169297,0.155432
271,0.169297,0.154488
272,0.169297,0.155331
273,0.169297,0.153403
274,0.169297,0.153361
275,0.169297,0.152482
276,0.169297,0.152578
277,0.169297,0.155012
278,0.169297,0.156971
279,0.169297,0.154657
280,0.169304,0.155791
281,0.169304,0.154931
282,0.169304,0.156826
283,0.169304,0.153599
284,0.169304,0.153868
285,0.169304,0.152130
286,0.169304,0.155846
287,0.169304,0.156691
288,0.169304,0.153803
289,0.169304,0.153689
290,0.169304,0.152707
291,0.169304,0.157698
292,0.169304,0.154528
293,0.169304,0.154624
294,0.169304,0.154866
295,0.169304,0.154706
296,0.169304,0.152232
297,0.169304,0.152029
298,0.169304,0.156826
299,0.169304,0.155271
300,0.169304,0.151254
301,0.169304,0.155285
302,0.169305,0.153951
303,0.169305,0.152373
304,0.169305,0.154480
305,0.169305,0.154904
306,0.169305,0.153248
307,0.169305,0.156065
308,0.169305,0.157487
309,0.169305,0.156472
310,0.169305,0.157451
311,0.169305,0.154815
312,0.169305,0.155524
313,0.169305,0.150259
314,0.169305,0.155867
315,0.169305,0.158212
316,0.169305,0.156884
317,0.169305,0.156517
318,0.169305,0.155276
319,0.169305,0.158607
320,0.169305,0.154823
321,0.169305,0.154938
322,0.169305,0.156861
323,0.169305,0.154589
324,0.169305,0.152499
325,0.169305,0.156031
326,0.169305,0.155975
327,0.169305,0.153959
328,0.169305,0.157430
329,0.169305,0.154356
330,0.169305,0.150990
331,0.169305,0.154897
332,0.169305,0.156323
333,0.169305,0.156892
334,0.169305,0.155385
335,0.169305,0.153426
336,0.169305,0.156513
337,0.169454,0.156787
338,0.169454,0.153854
339,0.169454,0.152962
340,0.169454,0.152198
341,0.169454,0.155100
342,0.169454,0.153760
343,0.169454,0.151101
344,0.169454,0.153159
345,0.169454,0.152015
346,0.169454,0.151974
347,0.169454,0.155096
348,0.169454,0.155989
349,0.169454,0.154601
350,0.169454,0.154947
351,0.169454,0.152354
352,0.169454,0.157219
353,0.169454,0.156910
354,0.169516,0.152693
355,0.169525,0.154780
356,0.169658,0.155996
357,0.169658,0.155889
358,0.169658,0.156025
359,0.169684,0.156358
360,0.169684,0.156166
361,0.169684,0.152998
362,0.169701,0.153487
363,0.169701,0.154386
364,0.169701,0.155171
365,0.169701,0.158259
366,0.169701,0.157945
367,0.169741,0.155507
368,0.169741,0.156556
369,0.169741,0.155462
370,0.169741,0.156727
371,0.169741,0.154016
372,0.169741,0.154596
373,0.169741,0.156234
374,0.169741,0.154439
375,0.169741,0.153692
376,0.169741,0.155672
377,0.169741,0.157277
378,0.169741,0.155190
379,0.169741,0.157158
380,0.169741,0.157445
381,0.169770,0.154836
382,0.169770,0.157947
383,0.169770,0.155245
384,0.169770,0.155787
385,0.169770,0.157291
386,0.169770,0.157183
387,0.169770,0.153470
388,0.169794,0.157456
389,0.169794,0.156128
390,0.169794,0.152831
391,0.169794,0.156740
392,0.169794,0.155460
393,0.169794,0.155608
394,0.169794,0.154915
395,0.169794,0.155319
396,0.169794,0.157261
397,0.169794,0.158506
398,0.169890,0.157829
399,0.169890,0.155958
400,0.169890,0.155316
401,0.169890,0.159706
402,0.169890,0.157403
403,0.169890,0.158617
404,0.169890,0.156188
405,0.169890,0.157917
406,0.169890,0.156936
407,0.169890,0.158145
408,0.169890,0.159013
409,0.169890,0.156041
410,0.169890,0.157578
411,0.169890,0.157522
412,0.169890,0.155856
413,0.169890,0.153874
414,0.169890,0.156402
415,0.169890,0.156330
416,0.169890,0.157298
417,0.169890,0.156163
418,0.169890,0.155450
419,0.169940,0.155650
420,0.169940,0.153452
421,0.169940,0.155424
422,0.169940,0.156225
423,0.169940,0.157207
424,0.169940,0.155309
425,0.169940,0.153847
426,0.169940,0.154212
427,0.169940,0.153953
428,0.169940,0.157930
429,0.169940,0.157832
430,0.169940,0.157118
431,0.169940,0.157248
432,0.169940,0.155723
433,0.169940,0.156071
434,0.169940,0.157996
435,0.169940,0.158105
436,0.169940,0.158730
437,0.169940,0.158714
438,0.169940,0.158540
439,0.169940,0.158866
440,0.169940,0.155141
441,0.169940,0.155027
442,0.169942,0.157136
443,0.169942,0.154241
444,0.169942,0.155895
445,0.169942,0.157798
446,0.169942,0.156460
447,0.169942,0.157243
448,0.169942,0.159465
449,0.169942,0.157032
450,0.169942,0.154938
451,0.169942,0.154823
452,0.169942,0.155951
453,0.169942,0.158523
454,0.169942,0.157416
455,0.169942,0.156965
456,0.169942,0.154204
457,0.169942,0.155504
458,0.169942,0.156063
459,0.169942,0.159021
460,0.169942,0.156436
461,0.169942,0.158234
462,0.169942,0.157875
463,0.169942,0.155779
464,0.169942,0.157003
465,0.169991,0.156227
466,0.169991,0.153722
467,0.169991,0.152892
468,0.169991,0.153668
469,0.169991,0.155027
470,0.169991,0.154988
471,0.169991,0.157669
472,0.169991,0.155039
473,0.169991,0.156698
474,0.169991,0.157927
475,0.169991,0.155401
476,0.169991,0.157545
477,0.169991,0.154907
478,0.169991,0.154544
479,0.169991,0.154870
480,0.169991,0.155556
481,0.169991,0.158314
482,0.169991,0.153839
483,0.169991,0.153740
484,0.169991,0.154257
485,0.169991,0.152984
486,0.169991,0.154638
487,0.169991,0.159913
488,0.169991,0.157670
489,0.169991,0.156059
490,0.169991,0.157547
491,0.169991,0.155565
492,0.169991,0.157698
493,0.169991,0.156007
494,0.169991,0.154190
495,0.169991,0.154715
496,0.169991,0.155365
497,0.169991,0.153742
498,0.169991,0.156238
499,0.169991,0.155561
500,0.169991,0.154009
501,0.169991,0.158236
502,0.169991,0.157920
503,0.169991,0.158981
504,0.169991,0.154953
505,0.169991,0.154427
506,0.169991,0.157275
507,0.169991,0.155213
508,0.169991,0.154421
509,0.169991,0.155454
510,0.169991,0.155771
511,0.169991,0.153795
512,0.169991,0.156613
513,0.169991,0.155336
514,0.169991,0.154586
515,0.169991,0.156082
516,0.169991,0.153644
517,0.169991,0.157726
518,0.169991,0.152867
519,0.169991,0.157068
520,0.169991,0.155129
521,0.169991,0.156004
522,0.169991,0.156770
523,0.169991,0.156407
524,0.169991,0.155045
525,0.169991,0.155115
526,0.169991,0.156295
527,0.169991,0.152948
528,0.169991,0.154743
529,0.169991,0.159545
530,0.169991,0.156307
531,0.169991,0.156866
532,0.169991,0.155554
533,0.169991,0.155218
534,0.169991,0.154807
535,0.169991,0.156670
536,0.169991,0.156127
537,0.169991,0.157620
538,0.169991,0.156077
539,0.169991,0.155187
540,0.169991,0.154652
541,0.169991,0.155740
542,0.169991,0.155684
543,0.169991,0.159184
544,0.169993,0.156702
545,0.169993,0.154734
546,0.169993,0.154579
547,0.169993,0.156723
548,0.169993,0.154293
549,0.169993,0.157212
550,0.169993,0.156083
551,0.169993,0.155174
552,0.169993,0.159542
553,0.169993,0.156663
554,0.169993,0.157911
555,0.169993,0.155491
556,0.169993,0.155974
557,0.169993,0.153757
558,0.169993,0.155188
559,0.169993,0.157737
560,0.169993,0.155038
561,0.169993,0.156162
562,0.169993,0.156597
563,0.169993,0.154743
564,0.169993,0.156347
565,0.169993,0.157379
566,0.169993,0.154766
567,0.169993,0.159326
568,0.169993,0.154869
569,0.169993,0.157453
570,0.169993,0.154534
571,0.169993,0.157405
572,0.169993,0.157458
573,0.169993,0.157268
574,0.169993,0.156566
575,0.169993,0.156272
576,0.169993,0.156407
577,0.169993,0.154716
578,0.169993,0.157178
579,0.169993,0.155178
580,0.169993,0.158095
581,0.169993,0.155554
582,0.169993,0.156836
583,0.169993,0.158460
584,0.169993,0.156738
585,0.169993,0.155468
586,0.169993,0.157388
587,0.169993,0.154682
588,0.169993,0.156740
589,0.169993,0.158682
590,0.169993,0.155921
591,0.169993,0.156889
592,0.169993,0.157743
593,0.169993,0.158200
594,0.169993,0.156941
595,0.169993,0.152857
596,0.169993,0.155833
597,0.169993,0.156265
598,0.169993,0.158124
599,0.169993,0.154511
