geracao,melhor_aptidao,aptidao_media
271,0.170097,0.155838
272,0.170097,0.156000
273,0.170097,0.155579
274,0.170097,0.156911
275,0.170097,0.157043
276,0.170097,0.152241
277,0.170097,0.155987
278,0.170097,0.152574
279,0.170097,0.154448
280,0.170097,0.156013
281,0.170097,0.155585
282,0.170097,0.155632
283,0.170097,0.156344
284,0.170097,0.152307
285,0.170097,0.153357
286,0.170097,0.155075
287,0.170097,0.154528
288,0.170097,0.153991
289,0.170097,0.153732
290,0.170097,0.156144
291,0.170097,0.153984
292,0.170097,0.153475
293,0.170097,0.152498
294,0.170097,0.153759
295,0.170108,0.154972
296,0.170108,0.156032
297,0.170108,0.157048
298,0.170131,0.154038
299,0.170131,0.155642
300,0.170131,0.154693
301,0.170131,0.152235
302,0.170131,0.153773
303,0.170131,0.153962
304,0.170131,0.154318
305,0.170131,0.153650
306,0.170131,0.156484
307,0.170131,0.153250
308,0.170131,0.154259
309,0.170131,0.155627
310,0.170131,0.154631
311,0.170131,0.151803
312,0.170131,0.153069
313,0.170131,0.153883
314,0.170131,0.157742
315,0.170131,0.157029
316,0.170131,0.159613
317,0.170131,0.152973
318,0.170131,0.159875
319,0.170131,0.153798
320,0.170131,0.153034
321,0.170131,0.152766
322,0.170131,0.153227
323,0.170131,0.154172
324,0.170131,0.155622
325,0.170131,0.152849
326,0.170131,0.153926
327,0.170131,0.157356
328,0.170131,0.155796
329,0.170131,0.153575
330,0.170131,0.156392
331,0.170131,0.155791
332,0.170131,0.158844
333,0.170131,0.157098
334,0.170131,0.157432
335,0.170131,0.158310
336,0.170131,0.155712
337,0.170131,0.153090
338,0.170131,0.154325
339,0.170131,0.156820
340,0.170131,0.156090
341,0.170131,0.156416
342,0.170131,0.159296
343,0.170131,0.153152
344,0.170131,0.154271
345,0.170131,0.153465
346,0.170131,0.153427
347,0.170131,0.151868
348,0.170131,0.153316
349,0.170131,0.151672
350,0.170131,0.154998
351,0.170131,0.157063
352,0.170131,0.154621
353,0.170131,0.151761
354,0.170131,0.155727
355,0.170131,0.154811
356,0.170131,0.158615
357,0.170131,0.157246
358,0.170131,0.156744
359,0.170131,0.155732
360,0.170131,0.154693
361,0.170131,0.156696
362,0.170131,0.157350
363,0.170131,0.157715
364,0.170131,0.159684
365,0.170131,0.156002
366,0.170131,0.154081
367,0.170131,0.156092
368,0.170164,0.157720
369,0.170164,0.156806
370,0.170164,0.156206
371,0.170164,0.154747
372,0.170164,0.154287
373,0.170164,0.156352
374,0.170164,0.155166
375,0.170164,0.153050
376,0.170164,0.155442
377,0.170164,0.155230
378,0.170164,0.156329
379,0.170164,0.157007
380,0.170164,0.155185
381,0.170164,0.156663
382,0.170164,0.154911
383,0.170164,0.154629
384,0.170164,0.152342
385,0.170164,0.155063
386,0.170164,0.156147
387,0.170164,0.155846
388,0.170164,0.158013
389,0.170164,0.155837
390,0.170164,0.155647
391,0.170164,0.152816
392,0.170164,0.156803
393,0.170164,0.155845
394,0.170164,0.157176
395,0.170164,0.155775
396,0.170164,0.155772
397,0.170164,0.156325
398,0.170164,0.154948
399,0.170164,0.157491
400,0.170164,0.158668
401,0.170164,0.156206
402,0.170164,0.156857
403,0.170164,0.158806
404,0.170164,0.153740
405,0.170164,0.155145
406,0.170164,0.157705
407,0.170164,0.156556
408,0.170164,0.157197
409,0.170164,0.154020
410,0.170164,0.160017
411,0.170164,0.157180
412,0.170164,0.157328
413,0.170164,0.153994
414,0.170164,0.151248
415,0.170164,0.156168
416,0.170164,0.157187
417,0.170164,0.153908
418,0.170164,0.157119
419,0.170164,0.156345
420,0.170164,0.154206
421,0.170164,0.155743
422,0.170164,0.154078
423,0.170164,0.157000
424,0.170164,0.152186
425,0.170164,0.153739
426,0.170164,0.154046
427,0.170164,0.155843
428,0.170164,0.156191
429,0.170164,0.156556
430,0.170164,0.154042
431,0.170164,0.155849
432,0.170164,0.156585
433,0.170164,0.157979
434,0.170164,0.153660
435,0.170164,0.155090
436,0.170164,0.153525
437,0.170211,0.156395
438,0.170211,0.157616
439,0.170211,0.155546
440,0.170211,0.155258
441,0.170211,0.155893
442,0.170211,0.159826
443,0.170211,0.157420
444,0.170211,0.153603
445,0.170211,0.154945
446,0.170211,0.155581
447,0.170211,0.153649
448,0.170211,0.157144
449,0.170211,0.156867
450,0.170211,0.157098
451,0.170211,0.156695
452,0.170211,0.154592
453,0.170211,0.154989
454,0.170211,0.154128
455,0.170211,0.155983
456,0.170211,0.157699
457,0.170211,0.155136
458,0.170211,0.155957
459,0.170211,0.152168
460,0.170211,0.152846
461,0.170211,0.154239
462,0.170211,0.154158
463,0.170211,0.157617
464,0.170211,0.155141
465,0.170211,0.157806
466,0.170211,0.157217
467,0.170211,0.153372
468,0.170211,0.156498
469,0.170211,0.154111
470,0.170211,0.156759
471,0.170211,0.156709
472,0.170211,0.156709
473,0.170211,0.155380
474,0.170211,0.156283
475,0.170211,0.154851
476,0.170211,0.153506
477,0.170211,0.154636
478,0.170211,0.155334
479,0.170211,0.153961
480,0.170211,0.157798
481,0.170211,0.156167
482,0.170211,0.151931
483,0.170211,0.153766
484,0.170211,0.156867
485,0.170211,0.157740
486,0.170211,0.154258
487,0.170211,0.156309
488,0.170211,0.155533
489,0.170211,0.157366
490,0.170211,0.156729
491,0.170211,0.153771
492,0.170211,0.153765
493,0.170211,0.155422
494,0.170211,0.155178
495,0.170211,0.154770
496,0.170211,0.156904
497,0.170211,0.154934
498,0.170211,0.155329
499,0.170211,0.153892
500,0.170211,0.154214
501,0.170211,0.153291
502,0.170211,0.157357
503,0.170211,0.154825
504,0.170211,0.155821
505,0.170211,0.155652
506,0.170211,0.155976
507,0.170211,0.154103
508,0.170211,0.157317
509,0.170211,0.153871
510,0.170211,0.155674
511,0.170211,0.154375
512,0.170211,0.157973
513,0.170211,0.159071
514,0.170211,0.156651
515,0.170211,0.154907
516,0.170211,0.157367
517,0.170211,0.155628
518,0.170211,0.154691
519,0.170211,0.153623
520,0.170211,0.155578
521,0.170211,0.155516
522,0.170211,0.155986
523,0.170211,0.155418
524,0.170211,0.157617
525,0.170211,0.156189
526,0.170211,0.157237
527,0.170211,0.156151
528,0.170211,0.154694
529,0.170211,0.155870
530,0.170211,0.156498
531,0.170211,0.156538
532,0.170211,0.158404
533,0.170211,0.156710
534,0.170211,0.155177
535,0.170211,0.155638
536,0.170211,0.152269
537,0.170211,0.157025
538,0.170211,0.156761
539,0.170211,0.156207
540,0.170211,0.153882
541,0.170211,0.154225
542,0.170211,0.157223
543,0.170211,0.158011
544,0.170211,0.156311
545,0.170211,0.155945
546,0.170211,0.155466
547,0.170211,0.155923
548,0.170211,0.154412
549,0.170211,0.156258
550,0.170211,0.154785
551,0.170211,0.151981
552,0.170211,0.156305
553,0.170211,0.154990
554,0.170211,0.156915
555,0.170211,0.155776
556,0.170211,0.155971
557,0.170211,0.154749
558,0.170211,0.156049
559,0.170211,0.157410
560,0.170211,0.155160
561,0.170211,0.156641
562,0.170211,0.156697
563,0.170211,0.154791
564,0.170211,0.152768
565,0.170211,0.156620
566,0.170211,0.154673
567,0.170211,0.157560
568,0.170211,0.155590
569,0.170211,0.155470
570,0.170211,0.155849
571,0.170211,0.154162
572,0.170211,0.153104
573,0.170211,0.155441
574,0.170211,0.157015
575,0.170211,0.153034
576,0.170211,0.155209
577,0.170211,0.156980
578,0.170211,0.156413
579,0.170211,0.156651
580,0.170211,0.157386
581,0.170211,0.153004
582,0.170211,0.152102
583,0.170211,0.152414
584,0.170211,0.155712
585,0.170211,0.152976
586,0.170211,0.156195
587,0.170211,0.152325
588,0.170211,0.156245
589,0.170211,0.156950
590,0.170211,0.157966
591,0.170211,0.152313
592,0.170211,0.154533
593,0.170211,0.155374
594,0.170211,0.156446
595,0.170211,0.156475
596,0.170211,0.152833
597,0.170211,0.152506
598,0.170211,0.154150
599,0.170211,0.154695
