geracao,melhor_aptidao,aptidao_media
253,0.169948,0.156650
254,0.169948,0.157271
255,0.169948,0.156467
256,0.169948,0.157771
257,0.169948,0.154980
258,0.169948,0.157725
259,0.169948,0.157991
260,0.169948,0.155697
261,0.169948,0.155618
262,0.169966,0.154244
263,0.169966,0.155779
264,0.169966,0.153460
265,0.169966,0.159341
266,0.169966,0.154204
267,0.169966,0.159683
268,0.169966,0.156412
269,0.169966,0.159294
270,0.169976,0.156564
271,0.169976,0.156131
272,0.169976,0.155760
273,0.169976,0.153896
274,0.169976,0.154082
275,0.169976,0.156041
276,0.169976,0.157030
277,0.169976,0.154688
278,0.169976,0.156447
279,0.169976,0.155336
280,0.169976,0.153465
281,0.169976,0.156428
282,0.169976,0.156706
283,0.169976,0.157028
284,0.169976,0.157840
285,0.169976,0.153720
286,0.169976,0.156971
287,0.169976,0.157036
288,0.169976,0.156980
289,0.169976,0.156763
290,0.169976,0.155892
291,0.169976,0.156894
292,0.169976,0.155954
293,0.169976,0.155673
294,0.169976,0.154112
295,0.169976,0.156094
296,0.169976,0.155044
297,0.169976,0.154903
298,0.169976,0.153332
299,0.169976,0.157719
300,0.169976,0.158217
301,0.169976,0.156307
302,0.169976,0.155099
303,0.169976,0.157870
304,0.170031,0.157847
305,0.170031,0.159263
306,0.170031,0.155358
307,0.170031,0.157590
308,0.170031,0.156002
309,0.170031,0.156664
310,0.170031,0.155019
311,0.170031,0.156593
312,0.170031,0.155413
313,0.170031,0.158610
314,0.170031,0.157363
315,0.170031,0.155754
316,0.170031,0.152858
317,0.170031,0.154435
318,0.170031,0.156923
319,0.170031,0.155723
320,0.170031,0.157536
321,0.170031,0.157412
322,0.170031,0.156488
323,0.170031,0.158191
324,0.170031,0.157363
325,0.170031,0.158950
326,0.170031,0.157565
327,0.170031,0.153464
328,0.170031,0.154265
329,0.170031,0.153993
330,0.170031,0.156920
331,0.170031,0.157570
332,0.170031,0.155457
333,0.170031,0.152555
334,0.170031,0.156918
335,0.170031,0.156807
336,0.170031,0.156372
337,0.170031,0.154800
338,0.170031,0.153647
339,0.170031,0.157457
340,0.170031,0.156988
341,0.170031,0.154217
342,0.170031,0.157891
343,0.170031,0.154050
344,0.170031,0.156287
345,0.170031,0.153915
346,0.170031,0.151907
347,0.170031,0.156826
348,0.170031,0.154831
349,0.170031,0.157123
350,0.170031,0.156357
351,0.170083,0.154184
352,0.170083,0.156714
353,0.170083,0.156388
354,0.170083,0.154555
355,0.170083,0.159202
356,0.170083,0.153164
357,0.170083,0.152922
358,0.170083,0.155986
359,0.170083,0.157883
360,0.170083,0.156480
361,0.170083,0.158348
362,0.170083,0.153624
363,0.170083,0.153627
364,0.170083,0.155664
365,0.170083,0.150906
366,0.170083,0.153899
367,0.170083,0.155228
368,0.170083,0.156168
369,0.170083,0.157066
370,0.170083,0.156280
371,0.170083,0.154637
372,0.170083,0.156350
373,0.170083,0.155986
374,0.170083,0.152911
375,0.170083,0.155265
376,0.170083,0.154363
377,0.170083,0.156135
378,0.170083,0.155401
379,0.170083,0.157490
380,0.170083,0.154383
381,0.170083,0.157688
382,0.170083,0.150835
383,0.170083,0.154725
384,0.170083,0.156242
385,0.170083,0.154303
386,0.170083,0.158100
387,0.170083,0.155869
388,0.170083,0.155631
389,0.170083,0.155979
390,0.170083,0.156808
391,0.170083,0.153726
392,0.170083,0.155582
393,0.170083,0.156139
394,0.170083,0.154496
395,0.170083,0.153924
396,0.170083,0.155992
397,0.170083,0.157335
398,0.170083,0.155640
399,0.170083,0.155317
400,0.170083,0.154193
401,0.170083,0.158908
402,0.170083,0.155903
403,0.170083,0.154690
404,0.170083,0.157854
405,0.170083,0.154504
406,0.170083,0.158261
407,0.170083,0.159450
408,0.170083,0.155590
409,0.170083,0.152848
410,0.170083,0.153028
411,0.170083,0.155960
412,0.170083,0.156944
413,0.170083,0.155874
414,0.170083,0.156269
415,0.170083,0.154945
416,0.170083,0.154853
417,0.170083,0.155517
418,0.170083,0.154852
419,0.170083,0.157270
420,0.170083,0.156661
421,0.170083,0.156302
422,0.170083,0.156106
423,0.170083,0.155985
424,0.170083,0.153188
425,0.170083,0.154479
426,0.170083,0.155269
427,0.170083,0.155187
428,0.170083,0.157981
429,0.170083,0.155996
430,0.170083,0.154849
431,0.170083,0.157622
432,0.170083,0.156244
433,0.170083,0.157203
434,0.170083,0.155131
435,0.170083,0.158079
436,0.170083,0.155500
437,0.170083,0.155651
438,0.170083,0.156577
439,0.170083,0.156989
440,0.170083,0.156651
441,0.170083,0.156634
442,0.170083,0.157326
443,0.170083,0.156198
444,0.170083,0.154232
445,0.170083,0.154862
446,0.170083,0.157219
447,0.170083,0.154113
448,0.170083,0.155090
449,0.170083,0.158790
450,0.170083,0.157824
451,0.170083,0.156581
452,0.170096,0.158621
453,0.170096,0.155504
454,0.170100,0.153565
455,0.170100,0.153865
456,0.170100,0.154975
457,0.170100,0.156176
458,0.170100,0.153272
459,0.170100,0.156682
460,0.170100,0.154435
461,0.170100,0.155733
462,0.170100,0.157684
463,0.170100,0.156790
464,0.170100,0.156738
465,0.170100,0.155251
466,0.170100,0.155022
467,0.170100,0.155929
468,0.170100,0.155745
469,0.170100,0.155510
470,0.170100,0.157029
471,0.170100,0.156347
472,0.170100,0.153393
473,0.170100,0.156518
474,0.170100,0.158071
475,0.170100,0.155972
476,0.170100,0.156292
477,0.170100,0.154622
478,0.170100,0.155393
479,0.170100,0.159095
480,0.170100,0.156223
481,0.170100,0.158164
482,0.170100,0.155703
483,0.170100,0.159873
484,0.170100,0.158379
485,0.170100,0.157170
486,0.170100,0.157428
487,0.170100,0.158891
488,0.170100,0.153378
489,0.170100,0.156622
490,0.170100,0.154374
491,0.170100,0.156183
492,0.170100,0.155958
493,0.170100,0.154916
494,0.170100,0.152780
495,0.170100,0.156257
496,0.170100,0.154390
497,0.170100,0.153963
498,0.170100,0.154931
499,0.170100,0.155571
500,0.170100,0.156867
501,0.170100,0.153674
502,0.170100,0.155552
503,0.170100,0.155750
504,0.170100,0.157519
505,0.170100,0.155346
506,0.170100,0.154132
507,0.170100,0.153695
508,0.170100,0.155463
509,0.170100,0.155663
510,0.170100,0.156124
511,0.170100,0.154934
512,0.170100,0.153939
513,0.170100,0.155583
514,0.170100,0.157821
515,0.170100,0.157970
516,0.170100,0.155206
517,0.170100,0.157528
518,0.170100,0.157090
519,0.170100,0.154636
520,0.170100,0.154870
521,0.170100,0.155238
522,0.170100,0.154627
523,0.170100,0.156307
524,0.170100,0.155868
525,0.170100,0.157275
526,0.170100,0.155942
527,0.170100,0.153552
528,0.170100,0.156669
529,0.170100,0.157642
530,0.170100,0.155983
531,0.170100,0.154258
532,0.170100,0.155336
533,0.170100,0.156318
534,0.170100,0.155461
535,0.170100,0.156543
536,0.170100,0.152656
537,0.170100,0.156172
538,0.170100,0.153250
539,0.170100,0.156808
540,0.170100,0.155971
541,0.170100,0.156605
542,0.170100,0.151528
543,0.170100,0.153172
544,0.170100,0.156036
545,0.170100,0.155283
546,0.170100,0.154736
547,0.170100,0.155926
548,0.170100,0.157049
549,0.170100,0.154956
550,0.170100,0.157410
551,0.170100,0.160107
552,0.170100,0.153537
553,0.170100,0.156901
554,0.170100,0.157803
555,0.170100,0.158018
556,0.170100,0.156336
557,0.170100,0.158170
558,0.170100,0.155263
559,0.170100,0.155246
560,0.170100,0.155444
561,0.170100,0.156038
562,0.170100,0.155770
563,0.170100,0.156291
564,0.170100,0.156336
565,0.170100,0.155108
566,0.170100,0.156613
567,0.170100,0.157725
568,0.170100,0.155946
569,0.170100,0.153493
570,0.170100,0.155143
571,0.170100,0.156037
572,0.170100,0.156998
573,0.170100,0.157582
574,0.170100,0.157543
575,0.170100,0.153904
576,0.170100,0.156861
577,0.170100,0.156365
578,0.170100,0.155157
579,0.170100,0.155760
580,0.170100,0.156491
581,0.170100,0.157095
582,0.170100,0.153906
583,0.170100,0.157638
584,0.170100,0.157412
585,0.170100,0.154553
586,0.170100,0.157539
587,0.170100,0.157871
588,0.170100,0.155096
589,0.170100,0.158204
590,0.170100,0.157109
591,0.170100,0.155651
592,0.170100,0.153075
593,0.170100,0.155563
594,0.170100,0.156332
595,0.170100,0.154902
596,0.170100,0.153582
597,0.170100,0.154301
598,0.170100,0.153149
599,0.170100,0.152638
