geracao,melhor_aptidao,aptidao_media
294,0.169495,0.105940
295,0.169495,0.100671
296,0.169495,0.092567
297,0.169495,0.100674
298,0.169495,0.098020
299,0.169495,0.097410
300,0.169495,0.110950
301,0.169495,0.105984
302,0.169495,0.108510
303,0.169495,0.117248
304,0.169495,0.123626
305,0.169495,0.123980
306,0.169495,0.117768
307,0.169495,0.116589
308,0.169495,0.118012
309,0.169495,0.116977
310,0.169495,0.113321
311,0.169495,0.106525
312,0.169495,0.112325
313,0.169495,0.096393
314,0.169495,0.093139
315,0.169495,0.106013
316,0.169495,0.102961
317,0.169495,0.116649
318,0.169495,0.110444
319,0.169495,0.103298
320,0.169495,0.106295
321,0.169495,0.110983
322,0.169495,0.100594
323,0.169495,0.105216
324,0.169495,0.100400
325,0.169495,0.107185
326,0.169495,0.108591
327,0.169495,0.110320
328,0.169495,0.108390
329,0.169495,0.111708
330,0.169495,0.107996
331,0.169495,0.108219
332,0.169495,0.113694
333,0.169495,0.111747
334,0.169495,0.116752
335,0.169495,0.111819
336,0.169495,0.113181
337,0.169495,0.114879
338,0.169495,0.108648
339,0.169495,0.103476
340,0.169495,0.109430
341,0.169495,0.118110
342,0.169495,0.115160
343,0.169495,0.116725
344,0.169495,0.117976
345,0.169495,0.111237
346,0.169495,0.113154
347,0.169495,0.111002
348,0.169495,0.111167
349,0.169495,0.100320
350,0.169518,0.111545
351,0.169518,0.114008
352,0.169518,0.107903
353,0.169518,0.108855
354,0.169518,0.103024
355,0.169518,0.106515
356,0.169518,0.096670
357,0.169518,0.103536
358,0.169518,0.109753
359,0.169518,0.110423
360,0.169518,0.100237
361,0.169518,0.111137
362,0.169518,0.112903
363,0.169518,0.107550
364,0.169518,0.096442
365,0.169518,0.089143
366,0.169518,0.100813
367,0.169518,0.107770
368,0.169518,0.105202
369,0.169518,0.102152
370,0.169611,0.097650
371,0.169611,0.095352
372,0.169611,0.105929
373,0.169611,0.101306
374,0.169611,0.103991
375,0.169611,0.109431
376,0.169611,0.110459
377,0.169611,0.098078
378,0.169611,0.101343
379,0.169611,0.101497
380,0.169611,0.102193
381,0.169611,0.108743
382,0.169611,0.105307
383,0.169611,0.098129
384,0.169611,0.107252
385,0.169611,0.104856
386,0.169611,0.103888
387,0.169611,0.112083
388,0.169611,0.116261
389,0.169611,0.110702
390,0.169611,0.111619
391,0.169611,0.111239
392,0.169611,0.107297
393,0.169611,0.102618
394,0.169611,0.109524
395,0.169611,0.114175
396,0.169611,0.113642
397,0.169611,0.111449
398,0.169611,0.119379
399,0.169611,0.119997
400,0.169611,0.120976
401,0.169611,0.121728
402,0.169611,0.120259
403,0.169611,0.107067
404,0.169611,0.105134
405,0.169611,0.108877
406,0.169611,0.107412
407,0.169611,0.107502
408,0.169611,0.102851
409,0.169611,0.097654
410,0.169611,0.107238
411,0.169611,0.115816
412,0.169611,0.122683
413,0.169611,0.121817
414,0.169611,0.130201
415,0.169611,0.127544
416,0.169611,0.116801
417,0.169611,0.103650
418,0.169611,0.114622
419,0.169611,0.111220
420,0.169611,0.111346
421,0.169611,0.111813
422,0.169611,0.118763
423,0.169611,0.120797
424,0.169611,0.112228
425,0.169611,0.115826
426,0.169611,0.106722
427,0.169611,0.112565
428,0.169611,0.118279
429,0.169611,0.120753
430,0.169611,0.118591
431,0.169611,0.118504
432,0.169611,0.110678
433,0.169611,0.109519
434,0.169611,0.103759
435,0.169611,0.104240
436,0.169611,0.109276
437,0.169611,0.118512
438,0.169611,0.115051
439,0.169611,0.114959
440,0.169611,0.117008
441,0.169611,0.119766
442,0.169614,0.123052
443,0.169614,0.122760
444,0.169614,0.113842
445,0.169614,0.112704
446,0.169614,0.114828
447,0.169614,0.110592
448,0.169614,0.109433
449,0.169614,0.109543
450,0.169614,0.108078
451,0.169614,0.100369
452,0.169614,0.098200
453,0.169614,0.102223
454,0.169614,0.093789
455,0.169614,0.103345
456,0.169614,0.112499
457,0.169614,0.114682
458,0.169614,0.105011
459,0.169614,0.101651
460,0.169614,0.096011
461,0.169614,0.101089
462,0.169614,0.104796
463,0.169614,0.107690
464,0.169614,0.112263
465,0.169614,0.106117
466,0.169614,0.110829
467,0.169614,0.110150
468,0.169614,0.109534
469,0.169614,0.112920
470,0.169614,0.116285
471,0.169614,0.112921
472,0.169614,0.116154
473,0.169614,0.112652
474,0.169614,0.111758
475,0.169614,0.110314
476,0.169614,0.121123
477,0.169614,0.119009
478,0.169614,0.110772
479,0.169614,0.124332
480,0.169614,0.121215
481,0.169614,0.122335
482,0.169614,0.119542
483,0.169614,0.124144
484,0.169614,0.125577
485,0.169614,0.122298
486,0.169614,0.119005
487,0.169614,0.117144
488,0.169614,0.118331
489,0.169614,0.115467
490,0.169614,0.112046
491,0.169614,0.109331
492,0.169614,0.113885
493,0.169614,0.119334
494,0.169614,0.112416
495,0.169614,0.112210
496,0.169614,0.104522
497,0.169614,0.104241
498,0.169614,0.111668
499,0.169614,0.103086
500,0.169614,0.108632
501,0.169614,0.112916
502,0.169614,0.123615
503,0.169614,0.120877
504,0.169614,0.118139
505,0.169614,0.114399
506,0.169614,0.118227
507,0.169614,0.109480
508,0.169614,0.114343
509,0.169614,0.119070
510,0.169614,0.115142
511,0.169614,0.117270
512,0.169614,0.109736
513,0.169614,0.112231
514,0.169614,0.112413
515,0.169614,0.118665
516,0.169614,0.124397
517,0.169614,0.126136
518,0.169614,0.122829
519,0.169614,0.117511
520,0.169614,0.115730
521,0.169614,0.120733
522,0.169614,0.111698
523,0.169614,0.112815
524,0.169614,0.113396
525,0.169614,0.125622
526,0.169614,0.124701
527,0.169614,0.124926
528,0.169614,0.125990
529,0.169614,0.119666
530,0.169614,0.118936
531,0.169614,0.110038
532,0.169614,0.109257
533,0.169614,0.103695
534,0.169614,0.099750
535,0.169614,0.108410
536,0.169614,0.101162
537,0.169614,0.101877
538,0.169614,0.110995
539,0.169614,0.111210
540,0.169614,0.105136
541,0.169614,0.114385
542,0.169614,0.108577
543,0.169614,0.107747
544,0.169614,0.115450
545,0.169614,0.117238
546,0.169614,0.116171
547,0.169614,0.107068
548,0.169614,0.106385
549,0.169614,0.112632
550,0.169614,0.112286
551,0.169614,0.116086
552,0.169614,0.114421
553,0.169614,0.114767
554,0.169614,0.113308
555,0.169614,0.117836
556,0.169614,0.113735
557,0.169614,0.118198
558,0.169614,0.114281
559,0.169614,0.118947
560,0.169614,0.124175
561,0.169614,0.123822
562,0.169614,0.120851
563,0.169614,0.116074
564,0.169633,0.111729
565,0.169633,0.110976
566,0.169633,0.114045
567,0.169633,0.115718
568,0.169633,0.113964
569,0.169633,0.116369
570,0.169633,0.123972
571,0.169633,0.130099
572,0.169633,0.126916
573,0.169633,0.124478
574,0.169650,0.130279
575,0.169650,0.128333
576,0.169650,0.122638
577,0.169650,0.116910
578,0.169650,0.117931
579,0.169650,0.117255
580,0.169650,0.118928
581,0.169650,0.119608
582,0.169650,0.122224
583,0.169650,0.122059
584,0.169650,0.122542
585,0.169650,0.118865
586,0.169650,0.116877
587,0.169650,0.118282
588,0.169650,0.111265
589,0.169650,0.107680
590,0.169650,0.111937
591,0.169650,0.114360
592,0.169650,0.112770
593,0.169650,0.108869
594,0.169650,0.104309
595,0.169650,0.105290
596,0.169650,0.104330
597,0.169650,0.109949
598,0.169650,0.112775
599,0.169650,0.119538
