geracao,melhor_aptidao,aptidao_media
86,0.169561,0.156990
87,0.169561,0.156069
88,0.169561,0.153655
89,0.169639,0.155729
90,0.169639,0.158632
91,0.169639,0.156262
92,0.169639,0.156174
93,0.169639,0.156823
94,0.169639,0.152888
95,0.169639,0.155321
96,0.169639,0.156861
97,0.169639,0.155557
98,0.169639,0.155780
99,0.169639,0.153292
100,0.169639,0.154870
101,0.169639,0.155522
102,0.169639,0.153548
103,0.169639,0.153797
104,0.169639,0.157575
105,0.169639,0.154509
106,0.169639,0.156147
107,0.169639,0.156169
108,0.169639,0.150918
109,0.169639,0.152442
110,0.169639,0.152440
111,0.169639,0.155629
112,0.169639,0.151889
113,0.169639,0.151895
114,0.169639,0.155170
115,0.169639,0.151457
116,0.169639,0.155414
117,0.169639,0.156943
118,0.169655,0.154537
119,0.169655,0.155939
120,0.169655,0.157574
121,0.169655,0.153651
122,0.169655,0.153024
123,0.169655,0.154612
124,0.169655,0.154995
125,0.169713,0.151525
126,0.169713,0.153622
127,0.169713,0.151046
128,0.169713,0.153272
129,0.169713,0.152608
130,0.169713,0.154306
131,0.169740,0.154692
132,0.169740,0.153368
133,0.169740,0.152849
134,0.169740,0.155786
135,0.169740,0.156505
136,0.169740,0.156135
137,0.169740,0.154642
138,0.169754,0.155534
139,0.169754,0.154909
140,0.169754,0.155190
141,0.169754,0.153289
142,0.169778,0.154362
143,0.169778,0.155432
144,0.169778,0.153961
145,0.169778,0.154587
146,0.169778,0.156559
147,0.169778,0.152381
148,0.169778,0.151960
149,0.169778,0.152831
150,0.169778,0.151844
151,0.169778,0.153839
152,0.169778,0.157260
153,0.169778,0.156584
154,0.169778,0.156750
155,0.169778,0.156948
156,0.169778,0.155223
157,0.169778,0.155284
158,0.169778,0.154996
159,0.169778,0.154216
160,0.169794,0.151629
161,0.169794,0.150361
162,0.169794,0.156574
163,0.169794,0.155858
164,0.169794,0.154426
165,0.169794,0.154706
166,0.169794,0.156846
167,0.169794,0.155576
168,0.169794,0.158321
169,0.169794,0.153986
170,0.169794,0.153524
171,0.169794,0.153908
172,0.169794,0.156549
173,0.169794,0.152238
174,0.169794,0.152678
175,0.169794,0.154031
176,0.169794,0.153999
177,0.169794,0.152468
178,0.169794,0.156396
179,0.169794,0.156040
180,0.169794,0.154022
181,0.169794,0.152826
182,0.169794,0.156089
183,0.169794,0.156017
184,0.169794,0.156324
185,0.169794,0.155905
186,0.169794,0.155200
187,0.169794,0.156663
188,0.169794,0.155771
189,0.169794,0.152929
190,0.169794,0.151984
191,0.169794,0.149791
192,0.169794,0.155785
193,0.169796,0.153154
194,0.169813,0.155710
195,0.169813,0.156509
196,0.169813,0.154730
197,0.169813,0.156196
198,0.169813,0.155797
199,0.169813,0.157376
200,0.169813,0.156685
201,0.169813,0.155048
202,0.169813,0.155956
203,0.169813,0.155262
204,0.169813,0.156664
205,0.169813,0.154906
206,0.169813,0.155653
207,0.169815,0.154151
208,0.169900,0.155007
209,0.169900,0.153763
210,0.169900,0.156256
211,0.169900,0.154124
212,0.169900,0.156618
213,0.169900,0.155333
214,0.169900,0.154608
215,0.169945,0.157073
216,0.169945,0.155999
217,0.169945,0.153760
218,0.169945,0.152861
219,0.169945,0.154774
220,0.169945,0.156806
221,0.169945,0.158657
222,0.169945,0.157687
223,0.169945,0.155185
224,0.169945,0.154541
225,0.169945,0.156718
226,0.169945,0.157416
227,0.169945,0.156931
228,0.169945,0.157388
229,0.169945,0.150576
230,0.169972,0.154148
231,0.169972,0.157148
232,0.169972,0.154987
233,0.169972,0.157194
234,0.169972,0.154660
235,0.169972,0.156433
236,0.169972,0.156354
237,0.169972,0.155753
238,0.169972,0.157729
239,0.169972,0.154708
240,0.169972,0.155600
241,0.169972,0.155362
242,0.169972,0.155495
243,0.169972,0.156331
244,0.169972,0.154282
245,0.169972,0.155719
246,0.169972,0.157026
247,0.169972,0.155693
248,0.169972,0.154409
249,0.169972,0.155372
250,0.169972,0.155146
251,0.169972,0.153369
252,0.169972,0.155379
253,0.169972,0.156073
254,0.169972,0.156680
255,0.169972,0.154649
256,0.169972,0.158936
257,0.169972,0.157478
258,0.169972,0.152238
259,0.169972,0.156998
260,0.169972,0.153582
261,0.169972,0.156356
262,0.169972,0.155847
263,0.169972,0.158002
264,0.169972,0.154177
265,0.169972,0.156640
266,0.169972,0.155021
267,0.169972,0.153922
268,0.169972,0.155726
269,0.169972,0.156973
270,0.169972,0.154972
271,0.169972,0.156671
272,0.169972,0.155696
273,0.170046,0.155996
274,0.170046,0.157523
275,0.170046,0.151739
276,0.170046,0.156522
277,0.170046,0.154873
278,0.170046,0.156827
279,0.170046,0.155732
280,0.170046,0.154943
281,0.170046,0.154591
282,0.170046,0.158774
283,0.170046,0.154695
284,0.170046,0.158207
285,0.170046,0.155497
286,0.170046,0.153024
287,0.170046,0.156458
288,0.170046,0.157386
289,0.170046,0.157209
290,0.170046,0.155966
291,0.170046,0.155561
292,0.170046,0.158422
293,0.170046,0.155762
294,0.170046,0.152174
295,0.170046,0.154349
296,0.170046,0.158597
297,0.170046,0.155985
298,0.170046,0.156539
299,0.170046,0.155798
300,0.170046,0.152570
301,0.170046,0.156149
302,0.170046,0.156113
303,0.170046,0.155858
304,0.170046,0.153547
305,0.170046,0.154521
306,0.170046,0.154344
307,0.170046,0.151898
308,0.170046,0.156975
309,0.170046,0.155045
310,0.170046,0.157551
311,0.170046,0.157020
312,0.170046,0.155614
313,0.170046,0.154088
314,0.170046,0.155396
315,0.170046,0.156789
316,0.170046,0.156616
317,0.170046,0.155690
318,0.170046,0.156214
319,0.170046,0.152883
320,0.170046,0.152872
321,0.170046,0.156866
322,0.170046,0.159015
323,0.170046,0.157851
324,0.170046,0.155027
325,0.170046,0.156763
326,0.170046,0.155954
327,0.170046,0.152308
328,0.170046,0.152319
329,0.170046,0.153722
330,0.170046,0.155903
331,0.170046,0.152600
332,0.170046,0.153112
333,0.170046,0.152975
334,0.170046,0.154995
335,0.170046,0.154958
336,0.170046,0.157109
337,0.170046,0.158278
338,0.170046,0.155820
339,0.170083,0.154781
340,0.170083,0.153478
341,0.170083,0.153964
342,0.170083,0.155670
343,0.170083,0.155447
344,0.170083,0.155116
345,0.170083,0.155074
346,0.170083,0.154084
347,0.170083,0.153919
348,0.170083,0.157003
349,0.170083,0.152962
350,0.170083,0.153936
351,0.170083,0.155430
352,0.170083,0.156062
353,0.170083,0.154425
354,0.170083,0.154048
355,0.170083,0.157198
356,0.170083,0.156789
357,0.170083,0.154410
358,0.170083,0.155996
359,0.170083,0.153910
360,0.170083,0.154509
361,0.170083,0.159316
362,0.170083,0.155609
363,0.170083,0.157453
364,0.170083,0.150768
365,0.170083,0.155248
366,0.170083,0.157575
367,0.170083,0.156264
368,0.170083,0.155479
369,0.170083,0.156349
370,0.170083,0.158777
371,0.170083,0.155384
372,0.170083,0.157382
373,0.170083,0.155512
374,0.170083,0.153864
375,0.170083,0.158379
376,0.170083,0.155849
377,0.170083,0.155549
378,0.170083,0.157341
379,0.170083,0.158900
380,0.170083,0.155435
381,0.170083,0.153809
382,0.170083,0.156677
383,0.170083,0.156426
384,0.170083,0.157803
385,0.170083,0.155498
386,0.170083,0.157626
387,0.170083,0.156314
388,0.170083,0.155317
389,0.170083,0.156346
390,0.170083,0.152877
391,0.170083,0.153358
392,0.170083,0.158061
393,0.170083,0.155572
394,0.170083,0.158223
395,0.170083,0.154483
396,0.170083,0.154457
397,0.170083,0.155800
398,0.170083,0.155529
399,0.170083,0.156996
400,0.170083,0.154144
401,0.170083,0.157043
402,0.170083,0.156112
403,0.170083,0.156328
404,0.170083,0.158707
405,0.170083,0.155599
406,0.170083,0.154803
407,0.170083,0.157124
408,0.170083,0.158266
409,0.170083,0.156621
410,0.170089,0.155443
411,0.170089,0.153278
412,0.170089,0.158696
413,0.170089,0.155081
414,0.170089,0.155755
415,0.170089,0.155470
416,0.170089,0.154527
417,0.170089,0.156058
418,0.170089,0.161190
419,0.170089,0.157451
420,0.170089,0.154258
421,0.170089,0.157985
422,0.170089,0.154953
423,0.170089,0.157617
424,0.170089,0.154334
425,0.170089,0.157298
426,0.170089,0.156598
427,0.170089,0.158906
428,0.170089,0.156599
429,0.170089,0.156474
430,0.170089,0.155799
431,0.170089,0.155977
432,0.170089,0.155788
433,0.170089,0.156676
434,0.170089,0.155563
435,0.170089,0.156186
436,0.170089,0.154393
437,0.170089,0.154918
438,0.170089,0.151603
439,0.170089,0.156345
440,0.170089,0.151529
441,0.170089,0.156530
442,0.170089,0.154427
443,0.170089,0.153881
444,0.170089,0.154446
445,0.170089,0.155660
446,0.170089,0.152660
447,0.170089,0.153405
448,0.170089,0.156792
449,0.170089,0.156005
450,0.170089,0.154133
451,0.170089,0.156900
452,0.170089,0.154826
453,0.170089,0.155712
454,0.170089,0.159758
455,0.170089,0.157486
456,0.170089,0.156249
457,0.170089,0.154912
458,0.170089,0.157377
459,0.170089,0.154885
460,0.170089,0.154183
461,0.170089,0.157277
462,0.170089,0.157505
463,0.170089,0.155755
464,0.170089,0.154342
465,0.170089,0.156238
466,0.170089,0.158070
467,0.170089,0.156863
468,0.170089,0.156095
469,0.170089,0.155995
470,0.170089,0.156192
471,0.170089,0.154753
472,0.170089,0.156310
473,0.170089,0.154624
474,0.170089,0.157744
475,0.170089,0.155236
476,0.170089,0.158388
477,0.170089,0.157467
478,0.170089,0.153672
479,0.170089,0.156258
480,0.170089,0.158512
481,0.170089,0.156351
482,0.170089,0.156300
483,0.170089,0.154508
484,0.170089,0.153204
485,0.170089,0.154456
486,0.170089,0.154283
487,0.170089,0.155658
488,0.170089,0.157234
489,0.170089,0.155208
490,0.170089,0.157319
491,0.170089,0.157988
492,0.170089,0.156188
493,0.170089,0.156109
494,0.170089,0.157544
495,0.170089,0.157255
496,0.170089,0.154005
497,0.170089,0.156725
498,0.170089,0.156985
499,0.170089,0.155291
500,0.170089,0.154365
501,0.170089,0.156078
502,0.170089,0.157338
503,0.170089,0.155473
504,0.170117,0.152951
505,0.170117,0.157576
506,0.170117,0.158725
507,0.170117,0.158000
508,0.170117,0.155623
509,0.170117,0.155528
510,0.170117,0.155156
511,0.170117,0.155376
512,0.170117,0.157044
513,0.170117,0.159029
514,0.170117,0.154332
515,0.170117,0.153395
516,0.170117,0.154880
517,0.170117,0.154430
518,0.170117,0.156491
519,0.170117,0.157250
520,0.170117,0.156629
521,0.170117,0.155565
522,0.170117,0.155537
523,0.170117,0.158065
524,0.170117,0.158591
525,0.170139,0.156499
526,0.170139,0.155257
527,0.170139,0.160526
528,0.170139,0.151689
529,0.170139,0.152959
530,0.170139,0.153972
531,0.170139,0.156191
532,0.170139,0.158790
533,0.170139,0.156397
534,0.170139,0.155393
535,0.170139,0.154909
536,0.170139,0.156536
537,0.170139,0.153369
538,0.170139,0.155372
539,0.170139,0.158075
540,0.170139,0.153498
541,0.170139,0.153818
542,0.170139,0.155923
543,0.170139,0.154335
544,0.170139,0.152957
545,0.170139,0.156037
546,0.170139,0.153876
547,0.170139,0.153830
548,0.170139,0.156931
549,0.170139,0.154311
550,0.170182,0.158314
551,0.170182,0.154561
552,0.170182,0.158735
553,0.170182,0.158107
554,0.170182,0.158414
555,0.170182,0.155577
556,0.170182,0.155348
557,0.170182,0.157846
558,0.170182,0.156426
559,0.170182,0.157749
560,0.170182,0.154725
561,0.170182,0.157283
562,0.170182,0.159038
563,0.170182,0.156152
564,0.170182,0.155894
565,0.170182,0.157836
566,0.170182,0.157418
567,0.170182,0.156164
568,0.170182,0.153838
569,0.170182,0.155761
570,0.170182,0.155121
571,0.170182,0.158141
572,0.170182,0.158966
573,0.170182,0.158514
574,0.170182,0.156570
575,0.170182,0.153054
576,0.170182,0.154770
577,0.170182,0.156345
578,0.170182,0.156937
579,0.170182,0.153723
580,0.170182,0.151305
581,0.170182,0.155263
582,0.170182,0.155701
583,0.170182,0.155611
584,0.170182,0.157457
585,0.170182,0.154610
586,0.170182,0.153716
587,0.170182,0.158767
588,0.170182,0.160355
589,0.170182,0.155253
590,0.170182,0.157078
591,0.170182,0.154412
592,0.170182,0.154767
593,0.170182,0.156736
594,0.170190,0.154895
595,0.170190,0.155855
596,0.170190,0.156771
597,0.170190,0.156137
598,0.170190,0.156196
599,0.170190,0.153364
